Waterbody,Treatment,Substrate,Date,Replicate,Taxon,Stage,Insect,Origin,Higher.classification,Order,Family,Common.name,Abundance,Biomass
South Fork McKenzie River,Phase 4,Benthic,2020-02-22,2,Pteronarcys californica,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Pteronarcyidae,stoneflies,13.6,213.6828504
South Fork McKenzie River,Disturbed,Benthic,2020-02-23,2,Brachycentrus americanus,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Brachycentridae,caddisflies,3.008,0.330328709
South Fork McKenzie River,Disturbed,Benthic,2020-02-23,2,Micrasema,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Brachycentridae,caddisflies,3.008,0.144655963
South Fork McKenzie River,Disturbed,Benthic,2020-02-23,2,Glossosoma,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Glossosomatidae,caddisflies,3.008,4.941548736
South Fork McKenzie River,Disturbed,Benthic,2020-02-23,2,Arctopsyche,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Hydropsychidae,caddisflies,1.6,39.47936254
South Fork McKenzie River,Disturbed,Benthic,2020-02-23,2,Hydropsyche,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Hydropsychidae,caddisflies,21.056,20.92682543
South Fork McKenzie River,Disturbed,Benthic,2020-02-23,2,Agraylea,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Hydroptilidae,caddisflies,12.032,7.601568447
South Fork McKenzie River,Disturbed,Benthic,2020-02-23,2,Hydroptila,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Hydroptilidae,caddisflies,9.024,0.681300642
South Fork McKenzie River,Disturbed,Benthic,2020-02-23,2,Rhyacophila betteni group,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Rhyacophilidae,caddisflies,9.024,14.31841777
South Fork McKenzie River,Disturbed,Benthic,2020-02-23,2,Rhyacophila brunnea/vemna group,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Rhyacophilidae,caddisflies,10.624,72.49406962
South Fork McKenzie River,Disturbed,Benthic,2020-02-23,2,Rhyacophila narvae,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Rhyacophilidae,caddisflies,3.008,17.23822481
South Fork McKenzie River,Disturbed,Benthic,2020-02-23,2,Chelifera/Metachela,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Empididae,dance flies,3.008,0.394338185
South Fork McKenzie River,Disturbed,Benthic,2020-02-23,2,Clinocera,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Empididae,dance flies,3.008,0.094862368
South Fork McKenzie River,Disturbed,Benthic,2020-02-23,2,Wiedemannia,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Empididae,dance flies,3.008,1.555409242
South Fork McKenzie River,Disturbed,Benthic,2020-02-23,2,Baetis tricaudatus complex,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Baetidae,mayflies,436.16,34.90951191
South Fork McKenzie River,Disturbed,Benthic,2020-02-23,2,Diphetor hageni,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Baetidae,mayflies,117.312,3.245055636
South Fork McKenzie River,Disturbed,Benthic,2020-02-23,2,Attenella delantala,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,60.16,15.98171059
South Fork McKenzie River,Disturbed,Benthic,2020-02-23,2,Caudatella edmundsi,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,3.008,0.885199466
South Fork McKenzie River,Disturbed,Benthic,2020-02-23,2,Drunella flavilinea,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,69.184,2.581757873
South Fork McKenzie River,Disturbed,Benthic,2020-02-23,2,Ephemerella excrucians group,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,24.064,34.39027007
South Fork McKenzie River,Disturbed,Benthic,2020-02-23,2,Cinygmula,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Heptageniidae,mayflies,249.664,56.15450569
South Fork McKenzie River,Disturbed,Benthic,2020-02-23,2,Epeorus,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Heptageniidae,mayflies,84.224,1.936832505
South Fork McKenzie River,Disturbed,Benthic,2020-02-23,2,Ironodes,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Heptageniidae,mayflies,3.008,9.972669157
South Fork McKenzie River,Disturbed,Benthic,2020-02-23,2,Rhithrogena,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Heptageniidae,mayflies,1.6,9.807170781
South Fork McKenzie River,Disturbed,Benthic,2020-02-23,2,Neoleptophlebia/Paraleptophlebia,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Leptophlebiidae,mayflies,15.04,1.052715564
South Fork McKenzie River,Disturbed,Benthic,2020-02-23,2,Chironomidae,P,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae,midges,6.016,0.075205839
South Fork McKenzie River,Disturbed,Benthic,2020-02-23,2,Polypedilum,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae,midges,18.048,1.44590218
South Fork McKenzie River,Disturbed,Benthic,2020-02-23,2,Cladotanytarsus,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae: Tanytarsini,midges,63.168,0.697533597
South Fork McKenzie River,Disturbed,Benthic,2020-02-23,2,Micropsectra,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae: Tanytarsini,midges,6.016,0.299749608
South Fork McKenzie River,Disturbed,Benthic,2020-02-23,2,Stempellina,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae: Tanytarsini,midges,3.008,0.203770511
South Fork McKenzie River,Disturbed,Benthic,2020-02-23,2,Pagastia,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Diamesinae,midges,21.056,1.534046666
South Fork McKenzie River,Disturbed,Benthic,2020-02-23,2,Potthastia longimana group,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Diamesinae,midges,6.016,0.792576419
South Fork McKenzie River,Disturbed,Benthic,2020-02-23,2,Cricotopus (Nostococladius),L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,6.016,0.191958194
South Fork McKenzie River,Disturbed,Benthic,2020-02-23,2,Eukiefferiella pseudomontana group,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,3.008,0.033215886
South Fork McKenzie River,Disturbed,Benthic,2020-02-23,2,Krenosmittia,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,3.008,0.095979097
South Fork McKenzie River,Disturbed,Benthic,2020-02-23,2,Orthocladius,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,48.128,1.285234225
South Fork McKenzie River,Disturbed,Benthic,2020-02-23,2,Parametriocnemus,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,27.072,3.75113865
South Fork McKenzie River,Disturbed,Benthic,2020-02-23,2,Rheocricotopus,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,3.008,0.36538847
South Fork McKenzie River,Disturbed,Benthic,2020-02-23,2,Synorthocladius,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,3.008,0.033215886
South Fork McKenzie River,Disturbed,Benthic,2020-02-23,2,Thienemanniella,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,3.008,0.033215886
South Fork McKenzie River,Disturbed,Benthic,2020-02-23,2,Thienemannimyia complex,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Tanypodinae,midges,75.2,6.09388549
South Fork McKenzie River,Disturbed,Benthic,2020-02-23,2,Trombidiformes,U,non-insect,Aquatic,Arachnida: Acari,Trombidiformes,x,mites,3.008,0.028299899
South Fork McKenzie River,Disturbed,Benthic,2020-02-23,2,Lebertia,U,non-insect,Aquatic,Arachnida: Acari,x,x,mites,3.008,0.159424
South Fork McKenzie River,Disturbed,Benthic,2020-02-23,2,Ceratopogoninae,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Ceratopogonidae,no-see-um midges,12.032,4.237912965
South Fork McKenzie River,Disturbed,Benthic,2020-02-23,2,Ampumixis dispar,L,insect,Aquatic,Arthropoda: Insecta,Coleoptera,Elmidae,riffle beetles,3.008,0.071528034
South Fork McKenzie River,Disturbed,Benthic,2020-02-23,2,Cleptelmis addenda,L,insect,Aquatic,Arthropoda: Insecta,Coleoptera,Elmidae,riffle beetles,3.008,0.163747587
South Fork McKenzie River,Disturbed,Benthic,2020-02-23,2,Narpus concolor,L,insect,Aquatic,Arthropoda: Insecta,Coleoptera,Elmidae,riffle beetles,9.024,0.306803654
South Fork McKenzie River,Disturbed,Benthic,2020-02-23,2,Nemata,U,non-insect,Aquatic,Nemata,miscellaneous non-insect,x,round worms,24.064,7.831641057
South Fork McKenzie River,Disturbed,Benthic,2020-02-23,2,Ostracoda,U,non-insect,Aquatic,Crustacea: Ostracoda,x,x,seed shrimp,3.008,0.020313024
South Fork McKenzie River,Disturbed,Benthic,2020-02-23,2,Oligochaeta,U,non-insect,Aquatic,Annelida: Oligochaeta,miscellaneous non-insect,x,segmented worms,24.064,6.032182561
South Fork McKenzie River,Disturbed,Benthic,2020-02-23,2,Chloroperlidae,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Chloroperlidae,stoneflies,3.008,0.129180481
South Fork McKenzie River,Disturbed,Benthic,2020-02-23,2,Sweltsa,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Chloroperlidae,stoneflies,3.008,5.639080744
South Fork McKenzie River,Disturbed,Benthic,2020-02-23,2,Malenka,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Nemouridae,stoneflies,6.016,0.0336896
South Fork McKenzie River,Disturbed,Benthic,2020-02-23,2,Cultus,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Perlodidae,stoneflies,15.04,37.16312323
South Fork McKenzie River,Disturbed,Benthic,2020-02-23,2,Perlinodes aurea,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Perlodidae,stoneflies,1.6,190.9480725
South Fork McKenzie River,Disturbed,Benthic,2020-02-23,2,Skwala,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Perlodidae,stoneflies,12.032,707.0918522
South Fork McKenzie River,Disturbed,Benthic,2020-02-23,2,Pteronarcys californica,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Pteronarcyidae,stoneflies,3.008,1.029727911
South Fork McKenzie River,Disturbed,Submerged Wood,2020-02-23,2,Simulium,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Simuliidae,black flies,11.69,1.303360819
South Fork McKenzie River,Disturbed,Submerged Wood,2020-02-23,2,Brachycentrus americanus,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Brachycentridae,caddisflies,1.67,0.097895771
South Fork McKenzie River,Disturbed,Submerged Wood,2020-02-23,2,Micrasema,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Brachycentridae,caddisflies,5.01,1.398387611
South Fork McKenzie River,Disturbed,Submerged Wood,2020-02-23,2,Hydropsyche,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Hydropsychidae,caddisflies,5.01,2.340690513
South Fork McKenzie River,Disturbed,Submerged Wood,2020-02-23,2,Rhyacophila brunnea/vemna group,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Rhyacophilidae,caddisflies,5.01,10.88071928
South Fork McKenzie River,Disturbed,Submerged Wood,2020-02-23,2,Antocha,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Tipulidae,crane flies,1.67,0.092103589
South Fork McKenzie River,Disturbed,Submerged Wood,2020-02-23,2,Dicranomyia,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Tipulidae,crane flies,1.67,0.199176137
South Fork McKenzie River,Disturbed,Submerged Wood,2020-02-23,2,Neoplasta,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Empididae,dance flies,3.34,0.295726975
South Fork McKenzie River,Disturbed,Submerged Wood,2020-02-23,2,Diphetor hageni,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Baetidae,mayflies,11.69,0.198770875
South Fork McKenzie River,Disturbed,Submerged Wood,2020-02-23,2,Caudatella columbiella,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,11.69,0.246839993
South Fork McKenzie River,Disturbed,Submerged Wood,2020-02-23,2,Caudatella edmundsi,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,6.68,1.947421473
South Fork McKenzie River,Disturbed,Submerged Wood,2020-02-23,2,Caudatella hystrix,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,5.01,4.632015461
South Fork McKenzie River,Disturbed,Submerged Wood,2020-02-23,2,Drunella flavilinea,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,50.1,1.795432292
South Fork McKenzie River,Disturbed,Submerged Wood,2020-02-23,2,Cinygma,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Heptageniidae,mayflies,3.34,3.075286464
South Fork McKenzie River,Disturbed,Submerged Wood,2020-02-23,2,Cinygmula,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Heptageniidae,mayflies,11.69,2.058141701
South Fork McKenzie River,Disturbed,Submerged Wood,2020-02-23,2,Epeorus,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Heptageniidae,mayflies,20.04,0.61651925
South Fork McKenzie River,Disturbed,Submerged Wood,2020-02-23,2,Ironodes,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Heptageniidae,mayflies,6.68,13.01644969
South Fork McKenzie River,Disturbed,Submerged Wood,2020-02-23,2,Neoleptophlebia/Paraleptophlebia,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Leptophlebiidae,mayflies,3.34,0.417025389
South Fork McKenzie River,Disturbed,Submerged Wood,2020-02-23,2,Rheotanytarsus,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae: Tanytarsini,midges,1.67,0.018441
South Fork McKenzie River,Disturbed,Submerged Wood,2020-02-23,2,Brillia,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,3.34,0.13157157
South Fork McKenzie River,Disturbed,Submerged Wood,2020-02-23,2,Eukiefferiella claripennis group,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,1.67,0.053286267
South Fork McKenzie River,Disturbed,Submerged Wood,2020-02-23,2,Orthocladius,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,5.01,0.125013535
South Fork McKenzie River,Disturbed,Submerged Wood,2020-02-23,2,Parametriocnemus,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,3.34,0.529755522
South Fork McKenzie River,Disturbed,Submerged Wood,2020-02-23,2,Rheocricotopus,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,3.34,0.226261139
South Fork McKenzie River,Disturbed,Submerged Wood,2020-02-23,2,Synorthocladius,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,1.67,0.053286267
South Fork McKenzie River,Disturbed,Submerged Wood,2020-02-23,2,Tvetenia bavarica group,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,1.67,0.053286267
South Fork McKenzie River,Disturbed,Submerged Wood,2020-02-23,2,Thienemannimyia complex,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Tanypodinae,midges,5.01,0.125013535
South Fork McKenzie River,Disturbed,Submerged Wood,2020-02-23,2,Ampumixis dispar,L,insect,Aquatic,Arthropoda: Insecta,Coleoptera,Elmidae,riffle beetles,6.68,1.109076808
South Fork McKenzie River,Disturbed,Submerged Wood,2020-02-23,2,Cleptelmis addenda,L,insect,Aquatic,Arthropoda: Insecta,Coleoptera,Elmidae,riffle beetles,1.67,0.039711375
South Fork McKenzie River,Disturbed,Submerged Wood,2020-02-23,2,Oligochaeta,U,non-insect,Aquatic,Annelida: Oligochaeta,miscellaneous non-insect,x,segmented worms,3.34,0.422841757
South Fork McKenzie River,Disturbed,Submerged Wood,2020-02-23,2,Zapada oregonensis group,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Nemouridae,stoneflies,1.67,1.318737183
South Fork McKenzie River,Disturbed,Submerged Wood,2020-02-23,2,Yoraperla,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Peltoperlidae,stoneflies,1.67,0.18927118
South Fork McKenzie River,Disturbed,Submerged Wood,2020-02-23,2,Hesperoperla pacifica,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Perlidae,stoneflies,3.34,2.595639664
South Fork McKenzie River,Disturbed,Submerged Wood,2020-02-23,2,Skwala,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Perlodidae,stoneflies,3.34,127.6612851
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,2,Simulium,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Simuliidae,black flies,3.2,0.174900911
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,2,Brachycentrus americanus,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Brachycentridae,caddisflies,12.8,1.651710782
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,2,Micrasema,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Brachycentridae,caddisflies,51.2,14.36119884
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,2,Glossosoma,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Glossosomatidae,caddisflies,3.2,3.065611408
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,2,Hydropsyche,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Hydropsychidae,caddisflies,12.8,6.533622437
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,2,Hydroptila,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Hydroptilidae,caddisflies,3.2,0.241595972
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,2,Lepidostoma (Neodinarthrum),L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Lepidostomatidae,caddisflies,3.2,0.698253818
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,2,Lepidostoma unicolor group,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Lepidostomatidae,caddisflies,0.8,2.13061748
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,2,Dicosmoecus gilvipes,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Limnephilidae,caddisflies,9.6,2.68759959
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,2,Rhyacophila brunnea/vemna group,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Rhyacophilidae,caddisflies,9.6,9.389519071
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,2,Neoplasta,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Empididae,dance flies,6.4,0.566662467
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,2,Baetis tricaudatus complex,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Baetidae,mayflies,1212.8,191.8456309
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,2,Diphetor hageni,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Baetidae,mayflies,54.4,2.786539646
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,2,Attenella delantala,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,51.2,10.44788402
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,2,Caudatella edmundsi,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,35.2,10.0140878
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,2,Drunella flavilinea,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,22.4,1.297952097
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,2,Ephemerella excrucians group,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,32,24.96541094
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,2,Cinygmula,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Heptageniidae,mayflies,201.6,21.83229291
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,2,Epeorus,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Heptageniidae,mayflies,3.2,0.03456
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,2,Ironodes,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Heptageniidae,mayflies,7.2,10.7188184
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,2,Neoleptophlebia/Paraleptophlebia,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Leptophlebiidae,mayflies,19.2,3.898439913
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,2,Chironomidae,P,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae,midges,6.4,0.318882562
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,2,Cladotanytarsus,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae: Tanytarsini,midges,16,0.176680242
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,2,Micropsectra,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae: Tanytarsini,midges,3.2,0.388711138
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,2,Rheotanytarsus,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae: Tanytarsini,midges,3.2,0.035336048
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,2,Orthocladius,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,6.4,0.318882562
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,2,Parametriocnemus,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,28.8,4.342922875
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,2,Thienemannimyia complex,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Tanypodinae,midges,35.2,4.096439605
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,2,Ceratopogoninae,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Ceratopogonidae,no-see-um midges,3.2,2.355537307
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,2,Cleptelmis addenda,L,insect,Aquatic,Arthropoda: Insecta,Coleoptera,Elmidae,riffle beetles,3.2,0.174199561
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,2,Oligochaeta,U,non-insect,Aquatic,Annelida: Oligochaeta,miscellaneous non-insect,x,segmented worms,14.4,6.406883731
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,2,Physella,U,non-insect,Aquatic,Mollusca: Gastropoda,x,Physidae,snails,3.2,4.440737347
South Fork McKenzie River,Relic Channel,Benthic,2020-02-25,2,Menetus,U,non-insect,Aquatic,Mollusca: Gastropoda,x,Planorbidae,snails,3.2,1.068984824
