Waterbody,Treatment,Substrate,Date,Replicate,Taxon,Stage,Insect,Origin,Higher.classification,Order,Family,Common.name,Abundance,Biomass
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,2,Chelifera/Metachela,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Empididae,dance flies,42.656,7.31898281
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,2,Hemerodromia,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Empididae,dance flies,10.664,8.164573558
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,2,Octogomphus specularis,L,insect,Aquatic,Arthropoda: Insecta,Odonata,Gomphidae,dragonflies,10.664,0.290515392
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,2,Glutops,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Pelecorhynchidae,higher flies,21.328,9.22409141
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,2,Baetis tricaudatus complex,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Baetidae,mayflies,319.92,84.86622138
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,2,Diphetor hageni,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Baetidae,mayflies,597.184,83.1271771
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,2,Attenella delantala,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,85.312,46.88299714
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,2,Drunella flavilinea,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,21.328,10.0611754
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,2,Ephemerella excrucians group,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,10.664,18.41568812
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,2,Cinygma,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Heptageniidae,mayflies,31.992,16.36705198
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,2,Cinygmula,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Heptageniidae,mayflies,458.552,205.1382873
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,2,Epeorus,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Heptageniidae,mayflies,42.656,4.042234351
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,2,Ironodes,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Heptageniidae,mayflies,22.128,48.7134428
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,2,Neoleptophlebia/Paraleptophlebia,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Leptophlebiidae,mayflies,458.552,122.7179771
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,2,Chironomidae,P,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae,midges,10.664,0.055465568
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,2,Caladomyia,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae: Tanytarsini,midges,10.664,0.117757382
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,2,Cladotanytarsus,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae: Tanytarsini,midges,159.96,4.151084672
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,2,Micropsectra,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae: Tanytarsini,midges,10.664,0.722409817
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,2,Rheotanytarsus,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae: Tanytarsini,midges,21.328,0.458023702
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,2,Stempellinella,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae: Tanytarsini,midges,10.664,0.117757382
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,2,Sublettea,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae: Tanytarsini,midges,10.664,0.722409817
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,2,Tanytarsus,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae: Tanytarsini,midges,106.64,2.067609572
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,2,Pagastia,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Diamesinae,midges,21.328,3.847152157
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,2,Brillia,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,42.656,1.743208779
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,2,Orthocladius,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,53.32,1.478822664
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,2,Parakiefferiella,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,21.328,0.458023702
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,2,Parametriocnemus,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,10.664,0.722409817
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,2,Rheocricotopus,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,10.664,0.722409817
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,2,Tvetenia bavarica group,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,21.328,0.235514763
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,2,Pentaneura,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Tanypodinae,midges,63.984,0.929053228
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,2,Thienemannimyia complex,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Tanypodinae,midges,362.576,57.6171899
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,2,Atractides,U,non-insect,Aquatic,Arachnida: Acari,x,x,mites,63.984,3.391152
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,2,Lebertia,U,non-insect,Aquatic,Arachnida: Acari,x,x,mites,10.664,0.565192
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,2,Ceratopogoninae,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Ceratopogonidae,no-see-um midges,74.648,17.25070624
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,2,Ampumixis dispar,L,insect,Aquatic,Arthropoda: Insecta,Coleoptera,Elmidae,riffle beetles,10.664,0.253582098
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,2,Cleptelmis addenda,L,insect,Aquatic,Arthropoda: Insecta,Coleoptera,Elmidae,riffle beetles,10.664,0.580520036
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,2,Nemata,U,non-insect,Aquatic,Nemata,miscellaneous non-insect,x,round worms,170.624,39.44473621
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,2,Oligochaeta,U,non-insect,Aquatic,Annelida: Oligochaeta,miscellaneous non-insect,x,segmented worms,330.584,91.27050526
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,2,Chloroperlidae,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Chloroperlidae,stoneflies,10.664,3.025832682
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,2,Malenka,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Nemouridae,stoneflies,1876.864,33.56796352
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,2,Hesperoperla pacifica,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Perlidae,stoneflies,11.464,8.225940849
South Fork McKenzie River,Relic Channel,Benthic,2020-05-07,2,Perlodidae,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Perlodidae,stoneflies,10.664,1.398300316
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-05-07,2,Simulium,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Simuliidae,black flies,3.34,0.143992581
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-05-07,2,Micrasema,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Brachycentridae,caddisflies,10.02,3.685518788
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-05-07,2,Hydropsyche,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Hydropsychidae,caddisflies,1.67,1.453265158
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-05-07,2,Lepidostoma unicolor group,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Lepidostomatidae,caddisflies,3.34,2.456758118
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-05-07,2,Rhyacophila alberta group,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Rhyacophilidae,caddisflies,1.67,1.406587542
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-05-07,2,Rhyacophila brunnea/vemna group,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Rhyacophilidae,caddisflies,11.69,3.965284927
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-05-07,2,Dicranota,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Tipulidae,crane flies,1.67,0.092103589
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-05-07,2,Neoplasta,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Empididae,dance flies,3.34,0.200529762
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-05-07,2,Ameletus,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ameletidae,mayflies,8.35,22.12720949
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-05-07,2,Baetis tricaudatus complex,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Baetidae,mayflies,138.61,41.52222764
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-05-07,2,Diphetor hageni,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Baetidae,mayflies,223.78,30.96514372
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-05-07,2,Attenella delantala,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,3.34,1.767881749
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-05-07,2,Caudatella hystrix,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,1.67,3.140769399
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-05-07,2,Drunella flavilinea,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,16.7,4.291505336
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-05-07,2,Ephemerella excrucians group,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,6.68,14.25929212
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-05-07,2,Ephemerella tibialis,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,21.71,0.487196835
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-05-07,2,Matriella teresa,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,1.67,0.054712691
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-05-07,2,Cinygma,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Heptageniidae,mayflies,3.34,3.034824729
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-05-07,2,Cinygmula,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Heptageniidae,mayflies,3.34,1.572505255
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-05-07,2,Ironodes,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Heptageniidae,mayflies,11.69,26.72546466
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-05-07,2,Neoleptophlebia/Paraleptophlebia,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Leptophlebiidae,mayflies,15.03,5.689847661
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-05-07,2,Chironomidae,P,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae,midges,6.68,0.137861752
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-05-07,2,Polypedilum,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae,midges,1.67,0.053286267
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-05-07,2,Rheotanytarsus,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae: Tanytarsini,midges,8.35,0.445964243
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-05-07,2,Stempellinella,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae: Tanytarsini,midges,10.02,0.110646002
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-05-07,2,Tanytarsus,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae: Tanytarsini,midges,1.67,0.053286267
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-05-07,2,Brillia,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,11.69,0.492692476
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-05-07,2,Corynoneura,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,1.67,0.018441
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-05-07,2,Eukiefferiella brehmi group,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,3.34,0.106572535
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-05-07,2,Limnophyes,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,1.67,0.11313057
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-05-07,2,Orthocladius,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,5.01,0.279547407
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-05-07,2,Orthocladius (Symposiocladius),L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,1.67,0.202858625
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-05-07,2,Parametriocnemus,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,1.67,0.053286267
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-05-07,2,Rheocricotopus,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,3.34,0.166416837
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-05-07,2,Thienemanniella,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,5.01,0.055323001
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-05-07,2,Tvetenia bavarica group,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,13.36,0.715665418
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-05-07,2,Thienemannimyia complex,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Tanypodinae,midges,20.04,1.292072377
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-05-07,2,Trombidiformes,U,non-insect,Aquatic,Arachnida: Acari,Trombidiformes,x,mites,1.67,0.015711713
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-05-07,2,Atractides,U,non-insect,Aquatic,Arachnida: Acari,x,x,mites,5.01,0.047135138
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-05-07,2,Protzia,U,non-insect,Aquatic,Arachnida: Acari,x,x,mites,10.02,0.840664462
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-05-07,2,Lepidoptera,L,insect,Terrestrial,Arthropoda: Insecta,Lepidoptera,x,moths,1.67,0.128687933
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-05-07,2,Ampumixis dispar,L,insect,Aquatic,Arthropoda: Insecta,Coleoptera,Elmidae,riffle beetles,16.7,0.663349684
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-05-07,2,Cleptelmis addenda,L,insect,Aquatic,Arthropoda: Insecta,Coleoptera,Elmidae,riffle beetles,1.67,0.455323526
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-05-07,2,Nemata,U,non-insect,Aquatic,Nemata,miscellaneous non-insect,x,round worms,1.67,0.534266848
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-05-07,2,Oligochaeta,U,non-insect,Aquatic,Annelida: Oligochaeta,miscellaneous non-insect,x,segmented worms,21.71,4.370439315
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-05-07,2,Malenka,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Nemouridae,stoneflies,225.45,3.869032022
South Fork McKenzie River,Relic Channel,Submerged Wood,2020-05-07,2,Hesperoperla pacifica,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Perlidae,stoneflies,1.67,0.05312738
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,2,Amiocentrus aspilus,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Brachycentridae,caddisflies,72,6.328507801
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,2,Micrasema,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Brachycentridae,caddisflies,432,326.5003164
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,2,Micrasema,P,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Brachycentridae,caddisflies,12,10.50455191
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,2,Arctopsyche,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Hydropsychidae,caddisflies,0.8,35.50287038
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,2,Hydropsyche,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Hydropsychidae,caddisflies,240,764.874104
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,2,Arctopsyche,P,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Hydropsychidae,caddisflies,12,46.55207863
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,2,Hydropsyche,P,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Hydropsychidae,caddisflies,12,46.55207863
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,2,Agraylea,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Hydroptilidae,caddisflies,12,0.0672
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,2,Hydroptila,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Hydroptilidae,caddisflies,12,1.520255262
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,2,Lepidostoma (Neodinarthrum),L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Lepidostomatidae,caddisflies,36,43.76525049
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,2,Dicosmoecus gilvipes,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Limnephilidae,caddisflies,0.8,15.37673875
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,2,Rhyacophila brunnea/vemna group,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Rhyacophilidae,caddisflies,0.8,10.27545341
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,2,Antocha,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Tipulidae,crane flies,12,4.244267482
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,2,Chelifera/Metachela,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Empididae,dance flies,12,6.205090062
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,2,Neoplasta,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Empididae,dance flies,12,3.900790596
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,2,Neoplasta,P,insect,Aquatic,Arthropoda: Insecta,Diptera,Empididae,dance flies,24,3.146315302
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,2,Baetis alius,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Baetidae,mayflies,276,4.692965067
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,2,Baetis tricaudatus complex,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Baetidae,mayflies,1224,219.2483502
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,2,Diphetor hageni,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Baetidae,mayflies,120,15.59492942
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,2,Caudatella edmundsi,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,60,43.41902688
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,2,Drunella flavilinea,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,96,204.6602001
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,2,Ephemerella excrucians group,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,192,358.7982048
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,2,Ephemerella tibialis,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,12,0.887420533
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,2,Matriella teresa,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,60,0.892345083
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,2,Cinygmula,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Heptageniidae,mayflies,60,25.91405886
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,2,Epeorus albertae group,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Heptageniidae,mayflies,276,71.11886299
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,2,Neoleptophlebia/Paraleptophlebia,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Leptophlebiidae,mayflies,36,19.00689544
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,2,Chironomidae,P,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae,midges,180,6.726121411
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,2,Microtendipes rydalensis group,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae,midges,12,0.132510182
South Fork McKenzie River,Phase 3,Benthic,2020-05-20,2,Cladotanytarsus,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae: Tanytarsini,midges,36,1.328319789
