"Treatment","Substrate","Date","Replicate","Taxon","Insect","Origin","Higher.classification","Order","Family","Common.name","Season","Biomass"
"Disturbed","Submerged Wood",2020-05-05,2,"Ephemerella excrucians group","insect","Aquatic","Arthropoda: Insecta","Ephemeroptera","Ephemerellidae","mayflies","Spring20",14.20496055
"Disturbed","Submerged Wood",2020-05-05,2,"Cinygmula","insect","Aquatic","Arthropoda: Insecta","Ephemeroptera","Heptageniidae","mayflies","Spring20",2.507083336
"Disturbed","Submerged Wood",2020-05-05,2,"Neoleptophlebia/Paraleptophlebia","insect","Aquatic","Arthropoda: Insecta","Ephemeroptera","Leptophlebiidae","mayflies","Spring20",13.32003717
"Disturbed","Submerged Wood",2020-05-05,2,"Chironomidae","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae","midges","Spring20",0.103016485
"Disturbed","Submerged Wood",2020-05-05,2,"Microtendipes rydalensis group","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Chironominae","midges","Spring20",0.018441
"Disturbed","Submerged Wood",2020-05-05,2,"Polypedilum","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Chironominae","midges","Spring20",0.5725743
"Disturbed","Submerged Wood",2020-05-05,2,"Rheotanytarsus","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Chironominae: Tanytarsini","midges","Spring20",0.184857837
"Disturbed","Submerged Wood",2020-05-05,2,"Tanytarsus","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Chironominae: Tanytarsini","midges","Spring20",0.469730175
"Disturbed","Submerged Wood",2020-05-05,2,"Diamesa","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Diamesinae","midges","Spring20",0.053286267
"Disturbed","Submerged Wood",2020-05-05,2,"Pagastia","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Diamesinae","midges","Spring20",0.202858625
"Disturbed","Submerged Wood",2020-05-05,2,"Brillia","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges","Spring20",0.090168268
"Disturbed","Submerged Wood",2020-05-05,2,"Cricotopus (Nostococladius)","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges","Spring20",0.018441
"Disturbed","Submerged Wood",2020-05-05,2,"Limnophyes","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges","Spring20",0.272989372
"Disturbed","Submerged Wood",2020-05-05,2,"Orthocladius","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges","Spring20",1.451826929
"Disturbed","Submerged Wood",2020-05-05,2,"Parakiefferiella","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges","Spring20",0.13157157
"Disturbed","Submerged Wood",2020-05-05,2,"Parametriocnemus","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges","Spring20",0.11313057
"Disturbed","Submerged Wood",2020-05-05,2,"Rheocricotopus","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges","Spring20",0.11313057
"Disturbed","Submerged Wood",2020-05-05,2,"Synorthocladius","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges","Spring20",0.018441
"Disturbed","Submerged Wood",2020-05-05,2,"Tvetenia bavarica group","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges","Spring20",0.166416837
"Disturbed","Submerged Wood",2020-05-05,2,"Pentaneura","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Tanypodinae","midges","Spring20",0.319717604
"Disturbed","Submerged Wood",2020-05-05,2,"Thienemannimyia complex","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Tanypodinae","midges","Spring20",5.66446043
"Disturbed","Submerged Wood",2020-05-05,2,"Trombidiformes","non-insect","Aquatic","Arachnida: Acari","Trombidiformes","x","mites","Spring20",0.031423426
"Disturbed","Submerged Wood",2020-05-05,2,"Lebertia","non-insect","Aquatic","Arachnida: Acari","x","x","mites","Spring20",0.243312231
"Disturbed","Submerged Wood",2020-05-05,2,"Torrenticola","non-insect","Aquatic","Arachnida: Acari","x","x","mites","Spring20",0.44255
"Disturbed","Submerged Wood",2020-05-05,2,"Ceratopogoninae","insect","Aquatic","Arthropoda: Insecta","Diptera","Ceratopogonidae","no-see-um midges","Spring20",0.509569635
"Disturbed","Submerged Wood",2020-05-05,2,"Ampumixis dispar","insect","Aquatic","Arthropoda: Insecta","Coleoptera","Elmidae","riffle beetles","Spring20",2.048990143
"Disturbed","Submerged Wood",2020-05-05,2,"Cleptelmis addenda","insect","Aquatic","Arthropoda: Insecta","Coleoptera","Elmidae","riffle beetles","Spring20",1.871256669
"Disturbed","Submerged Wood",2020-05-05,2,"Nemata","non-insect","Aquatic","Nemata","miscellaneous non-insect","x","round worms","Spring20",1.35393464
"Disturbed","Submerged Wood",2020-05-05,2,"Ostracoda","non-insect","Aquatic","Crustacea: Ostracoda","x","x","seed shrimp","Spring20",0.01127751
"Disturbed","Submerged Wood",2020-05-05,2,"Malenka","insect","Aquatic","Arthropoda: Insecta","Plecoptera","Nemouridae","stoneflies","Spring20",2.378738206
"Disturbed","Submerged Wood",2020-05-05,2,"Hesperoperla pacifica","insect","Aquatic","Arthropoda: Insecta","Plecoptera","Perlidae","stoneflies","Spring20",0.10625476
"Disturbed","Submerged Wood",2020-05-05,2,"Osobenus yakimae","insect","Aquatic","Arthropoda: Insecta","Plecoptera","Perlodidae","stoneflies","Spring20",11.26537757
"Relic Channel","Submerged Wood",2020-05-07,2,"Simulium","insect","Aquatic","Arthropoda: Insecta","Diptera","Simuliidae","black flies","Spring20",0.143992581
"Relic Channel","Submerged Wood",2020-05-07,2,"Micrasema","insect","Aquatic","Arthropoda: Insecta","Trichoptera","Brachycentridae","caddisflies","Spring20",3.685518788
"Relic Channel","Submerged Wood",2020-05-07,2,"Hydropsyche","insect","Aquatic","Arthropoda: Insecta","Trichoptera","Hydropsychidae","caddisflies","Spring20",1.453265158
"Relic Channel","Submerged Wood",2020-05-07,2,"Lepidostoma unicolor group","insect","Aquatic","Arthropoda: Insecta","Trichoptera","Lepidostomatidae","caddisflies","Spring20",2.456758118
"Relic Channel","Submerged Wood",2020-05-07,2,"Rhyacophila alberta group","insect","Aquatic","Arthropoda: Insecta","Trichoptera","Rhyacophilidae","caddisflies","Spring20",1.406587542
"Relic Channel","Submerged Wood",2020-05-07,2,"Rhyacophila brunnea/vemna group","insect","Aquatic","Arthropoda: Insecta","Trichoptera","Rhyacophilidae","caddisflies","Spring20",3.965284927
"Relic Channel","Submerged Wood",2020-05-07,2,"Dicranota","insect","Aquatic","Arthropoda: Insecta","Diptera","Tipulidae","crane flies","Spring20",0.092103589
"Relic Channel","Submerged Wood",2020-05-07,2,"Neoplasta","insect","Aquatic","Arthropoda: Insecta","Diptera","Empididae","dance flies","Spring20",0.200529762
"Relic Channel","Submerged Wood",2020-05-07,2,"Ameletus","insect","Aquatic","Arthropoda: Insecta","Ephemeroptera","Ameletidae","mayflies","Spring20",22.12720949
"Relic Channel","Submerged Wood",2020-05-07,2,"Baetis tricaudatus complex","insect","Aquatic","Arthropoda: Insecta","Ephemeroptera","Baetidae","mayflies","Spring20",41.52222764
"Relic Channel","Submerged Wood",2020-05-07,2,"Diphetor hageni","insect","Aquatic","Arthropoda: Insecta","Ephemeroptera","Baetidae","mayflies","Spring20",30.96514372
"Relic Channel","Submerged Wood",2020-05-07,2,"Attenella delantala","insect","Aquatic","Arthropoda: Insecta","Ephemeroptera","Ephemerellidae","mayflies","Spring20",1.767881749
"Relic Channel","Submerged Wood",2020-05-07,2,"Caudatella hystrix","insect","Aquatic","Arthropoda: Insecta","Ephemeroptera","Ephemerellidae","mayflies","Spring20",3.140769399
"Relic Channel","Submerged Wood",2020-05-07,2,"Drunella flavilinea","insect","Aquatic","Arthropoda: Insecta","Ephemeroptera","Ephemerellidae","mayflies","Spring20",4.291505336
"Relic Channel","Submerged Wood",2020-05-07,2,"Ephemerella excrucians group","insect","Aquatic","Arthropoda: Insecta","Ephemeroptera","Ephemerellidae","mayflies","Spring20",14.25929212
"Relic Channel","Submerged Wood",2020-05-07,2,"Ephemerella tibialis","insect","Aquatic","Arthropoda: Insecta","Ephemeroptera","Ephemerellidae","mayflies","Spring20",0.487196835
"Relic Channel","Submerged Wood",2020-05-07,2,"Matriella teresa","insect","Aquatic","Arthropoda: Insecta","Ephemeroptera","Ephemerellidae","mayflies","Spring20",0.054712691
"Relic Channel","Submerged Wood",2020-05-07,2,"Cinygma","insect","Aquatic","Arthropoda: Insecta","Ephemeroptera","Heptageniidae","mayflies","Spring20",3.034824729
"Relic Channel","Submerged Wood",2020-05-07,2,"Cinygmula","insect","Aquatic","Arthropoda: Insecta","Ephemeroptera","Heptageniidae","mayflies","Spring20",1.572505255
"Relic Channel","Submerged Wood",2020-05-07,2,"Ironodes","insect","Aquatic","Arthropoda: Insecta","Ephemeroptera","Heptageniidae","mayflies","Spring20",26.72546466
"Relic Channel","Submerged Wood",2020-05-07,2,"Neoleptophlebia/Paraleptophlebia","insect","Aquatic","Arthropoda: Insecta","Ephemeroptera","Leptophlebiidae","mayflies","Spring20",5.689847661
"Relic Channel","Submerged Wood",2020-05-07,2,"Chironomidae","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae","midges","Spring20",0.137861752
"Relic Channel","Submerged Wood",2020-05-07,2,"Polypedilum","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Chironominae","midges","Spring20",0.053286267
"Relic Channel","Submerged Wood",2020-05-07,2,"Rheotanytarsus","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Chironominae: Tanytarsini","midges","Spring20",0.445964243
"Relic Channel","Submerged Wood",2020-05-07,2,"Stempellinella","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Chironominae: Tanytarsini","midges","Spring20",0.110646002
"Relic Channel","Submerged Wood",2020-05-07,2,"Tanytarsus","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Chironominae: Tanytarsini","midges","Spring20",0.053286267
"Relic Channel","Submerged Wood",2020-05-07,2,"Brillia","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges","Spring20",0.492692476
"Relic Channel","Submerged Wood",2020-05-07,2,"Corynoneura","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges","Spring20",0.018441
"Relic Channel","Submerged Wood",2020-05-07,2,"Eukiefferiella brehmi group","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges","Spring20",0.106572535
"Relic Channel","Submerged Wood",2020-05-07,2,"Limnophyes","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges","Spring20",0.11313057
"Relic Channel","Submerged Wood",2020-05-07,2,"Orthocladius","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges","Spring20",0.279547407
"Relic Channel","Submerged Wood",2020-05-07,2,"Orthocladius (Symposiocladius)","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges","Spring20",0.202858625
"Relic Channel","Submerged Wood",2020-05-07,2,"Parametriocnemus","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges","Spring20",0.053286267
"Relic Channel","Submerged Wood",2020-05-07,2,"Rheocricotopus","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges","Spring20",0.166416837
"Relic Channel","Submerged Wood",2020-05-07,2,"Thienemanniella","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges","Spring20",0.055323001
"Relic Channel","Submerged Wood",2020-05-07,2,"Tvetenia bavarica group","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges","Spring20",0.715665418
"Relic Channel","Submerged Wood",2020-05-07,2,"Thienemannimyia complex","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Tanypodinae","midges","Spring20",1.292072377
"Relic Channel","Submerged Wood",2020-05-07,2,"Trombidiformes","non-insect","Aquatic","Arachnida: Acari","Trombidiformes","x","mites","Spring20",0.015711713
"Relic Channel","Submerged Wood",2020-05-07,2,"Atractides","non-insect","Aquatic","Arachnida: Acari","x","x","mites","Spring20",0.047135138
"Relic Channel","Submerged Wood",2020-05-07,2,"Protzia","non-insect","Aquatic","Arachnida: Acari","x","x","mites","Spring20",0.840664462
"Relic Channel","Submerged Wood",2020-05-07,2,"Ampumixis dispar","insect","Aquatic","Arthropoda: Insecta","Coleoptera","Elmidae","riffle beetles","Spring20",0.663349684
"Relic Channel","Submerged Wood",2020-05-07,2,"Cleptelmis addenda","insect","Aquatic","Arthropoda: Insecta","Coleoptera","Elmidae","riffle beetles","Spring20",0.455323526
"Relic Channel","Submerged Wood",2020-05-07,2,"Nemata","non-insect","Aquatic","Nemata","miscellaneous non-insect","x","round worms","Spring20",0.534266848
"Relic Channel","Submerged Wood",2020-05-07,2,"Oligochaeta","non-insect","Aquatic","Annelida: Oligochaeta","miscellaneous non-insect","x","segmented worms","Spring20",4.370439315
"Relic Channel","Submerged Wood",2020-05-07,2,"Malenka","insect","Aquatic","Arthropoda: Insecta","Plecoptera","Nemouridae","stoneflies","Spring20",3.869032022
"Relic Channel","Submerged Wood",2020-05-07,2,"Hesperoperla pacifica","insect","Aquatic","Arthropoda: Insecta","Plecoptera","Perlidae","stoneflies","Spring20",0.05312738
"Disturbed","Submerged Wood",2020-05-05,3,"Simulium","insect","Aquatic","Arthropoda: Insecta","Diptera","Simuliidae","black flies","Spring20",0.091276413
"Disturbed","Submerged Wood",2020-05-05,3,"Brachycentrus americanus","insect","Aquatic","Arthropoda: Insecta","Trichoptera","Brachycentridae","caddisflies","Spring20",2.129316407
"Disturbed","Submerged Wood",2020-05-05,3,"Micrasema","insect","Aquatic","Arthropoda: Insecta","Trichoptera","Brachycentridae","caddisflies","Spring20",3.633740161
"Disturbed","Submerged Wood",2020-05-05,3,"Rhyacophila brunnea/vemna group","insect","Aquatic","Arthropoda: Insecta","Trichoptera","Rhyacophilidae","caddisflies","Spring20",0.369522099
"Disturbed","Submerged Wood",2020-05-05,3,"Clinocera","insect","Aquatic","Arthropoda: Insecta","Diptera","Empididae","dance flies","Spring20",0.147863488
"Disturbed","Submerged Wood",2020-05-05,3,"Neoplasta","insect","Aquatic","Arthropoda: Insecta","Diptera","Empididae","dance flies","Spring20",1.305879088
"Disturbed","Submerged Wood",2020-05-05,3,"Glutops","insect","Aquatic","Arthropoda: Insecta","Diptera","Pelecorhynchidae","higher flies","Spring20",4.162861713
"Disturbed","Submerged Wood",2020-05-05,3,"Ameletus","insect","Aquatic","Arthropoda: Insecta","Ephemeroptera","Ameletidae","mayflies","Spring20",19.53258864
"Disturbed","Submerged Wood",2020-05-05,3,"Acentrella","insect","Aquatic","Arthropoda: Insecta","Ephemeroptera","Baetidae","mayflies","Spring20",0.065059356
"Disturbed","Submerged Wood",2020-05-05,3,"Anafroptilum","insect","Aquatic","Arthropoda: Insecta","Ephemeroptera","Baetidae","mayflies","Spring20",0.064931222
"Disturbed","Submerged Wood",2020-05-05,3,"Baetis alius","insect","Aquatic","Arthropoda: Insecta","Ephemeroptera","Baetidae","mayflies","Spring20",0.008851
"Disturbed","Submerged Wood",2020-05-05,3,"Baetis tricaudatus complex","insect","Aquatic","Arthropoda: Insecta","Ephemeroptera","Baetidae","mayflies","Spring20",9.785056885
"Disturbed","Submerged Wood",2020-05-05,3,"Diphetor hageni","insect","Aquatic","Arthropoda: Insecta","Ephemeroptera","Baetidae","mayflies","Spring20",10.85432803
"Disturbed","Submerged Wood",2020-05-05,3,"Attenella delantala","insect","Aquatic","Arthropoda: Insecta","Ephemeroptera","Ephemerellidae","mayflies","Spring20",0.702532197
"Disturbed","Submerged Wood",2020-05-05,3,"Drunella flavilinea","insect","Aquatic","Arthropoda: Insecta","Ephemeroptera","Ephemerellidae","mayflies","Spring20",6.131780266
"Disturbed","Submerged Wood",2020-05-05,3,"Ephemerella excrucians group","insect","Aquatic","Arthropoda: Insecta","Ephemeroptera","Ephemerellidae","mayflies","Spring20",17.97654102
"Disturbed","Submerged Wood",2020-05-05,3,"Cinygma","insect","Aquatic","Arthropoda: Insecta","Ephemeroptera","Heptageniidae","mayflies","Spring20",21.3096105
"Disturbed","Submerged Wood",2020-05-05,3,"Cinygmula","insect","Aquatic","Arthropoda: Insecta","Ephemeroptera","Heptageniidae","mayflies","Spring20",5.956589624
"Disturbed","Submerged Wood",2020-05-05,3,"Epeorus albertae group","insect","Aquatic","Arthropoda: Insecta","Ephemeroptera","Heptageniidae","mayflies","Spring20",0.38968431
"Disturbed","Submerged Wood",2020-05-05,3,"Neoleptophlebia/Paraleptophlebia","insect","Aquatic","Arthropoda: Insecta","Ephemeroptera","Leptophlebiidae","mayflies","Spring20",5.110889614
"Disturbed","Submerged Wood",2020-05-05,3,"Chironomidae","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae","midges","Spring20",0.697276523
"Disturbed","Submerged Wood",2020-05-05,3,"Microtendipes rydalensis group","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Chironominae","midges","Spring20",0.082060852
"Disturbed","Submerged Wood",2020-05-05,3,"Paracladopelma","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Chironominae","midges","Spring20",0.174221077
"Disturbed","Submerged Wood",2020-05-05,3,"Polypedilum","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Chironominae","midges","Spring20",6.328683519
"Disturbed","Submerged Wood",2020-05-05,3,"Cladotanytarsus","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Chironominae: Tanytarsini","midges","Spring20",1.363470496
"Disturbed","Submerged Wood",2020-05-05,3,"Rheotanytarsus","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Chironominae: Tanytarsini","midges","Spring20",0.31308021
"Disturbed","Submerged Wood",2020-05-05,3,"Stempellinella","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Chironominae: Tanytarsini","midges","Spring20",0.056798281
"Disturbed","Submerged Wood",2020-05-05,3,"Tanytarsus","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Chironominae: Tanytarsini","midges","Spring20",0.705084702
"Disturbed","Submerged Wood",2020-05-05,3,"Pagastia","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Diamesinae","midges","Spring20",2.194211373
"Disturbed","Submerged Wood",2020-05-05,3,"Brillia","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges","Spring20",1.565122831
"Disturbed","Submerged Wood",2020-05-05,3,"Chaetocladius","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges","Spring20",1.732111398
"Disturbed","Submerged Wood",2020-05-05,3,"Cricotopus (Nostococladius)","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges","Spring20",0.380183165
"Disturbed","Submerged Wood",2020-05-05,3,"Heterotrissocladius marcidus group","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges","Spring20",0.02839914
"Disturbed","Submerged Wood",2020-05-05,3,"Limnophyes","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges","Spring20",0.420403633
"Disturbed","Submerged Wood",2020-05-05,3,"Orthocladius","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges","Spring20",3.201977569
"Disturbed","Submerged Wood",2020-05-05,3,"Parakiefferiella","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges","Spring20",0.348442154
"Disturbed","Submerged Wood",2020-05-05,3,"Parametriocnemus","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges","Spring20",0.174221077
"Disturbed","Submerged Wood",2020-05-05,3,"Synorthocladius","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges","Spring20",0.164121704
"Disturbed","Submerged Wood",2020-05-05,3,"Tvetenia bavarica group","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges","Spring20",0.246182555
"Disturbed","Submerged Wood",2020-05-05,3,"Nilotanypus","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Tanypodinae","midges","Spring20",0.02839914
"Disturbed","Submerged Wood",2020-05-05,3,"Thienemannimyia complex","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Tanypodinae","midges","Spring20",5.552177654
"Disturbed","Submerged Wood",2020-05-05,3,"Trombidiformes","non-insect","Aquatic","Arachnida: Acari","Trombidiformes","x","mites","Spring20",0.17702
"Disturbed","Submerged Wood",2020-05-05,3,"Torrenticola","non-insect","Aquatic","Arachnida: Acari","x","x","mites","Spring20",0.08851
"Disturbed","Submerged Wood",2020-05-05,3,"Ceratopogoninae","insect","Aquatic","Arthropoda: Insecta","Diptera","Ceratopogonidae","no-see-um midges","Spring20",0.708574726
"Disturbed","Submerged Wood",2020-05-05,3,"Forcipomyiinae","insect","Aquatic","Arthropoda: Insecta","Diptera","Ceratopogonidae","no-see-um midges","Spring20",0.062902638
"Disturbed","Submerged Wood",2020-05-05,3,"Ampumixis dispar","insect","Aquatic","Arthropoda: Insecta","Coleoptera","Elmidae","riffle beetles","Spring20",0.221532167
"Disturbed","Submerged Wood",2020-05-05,3,"Cleptelmis addenda","insect","Aquatic","Arthropoda: Insecta","Coleoptera","Elmidae","riffle beetles","Spring20",1.940175102
"Disturbed","Submerged Wood",2020-05-05,3,"Lara","insect","Aquatic","Arthropoda: Insecta","Coleoptera","Elmidae","riffle beetles","Spring20",0.292132774
"Disturbed","Submerged Wood",2020-05-05,3,"Narpus concolor","insect","Aquatic","Arthropoda: Insecta","Coleoptera","Elmidae","riffle beetles","Spring20",0.039711375
"Disturbed","Submerged Wood",2020-05-05,3,"Nemata","non-insect","Aquatic","Nemata","miscellaneous non-insect","x","round worms","Spring20",0.534266848
"Disturbed","Submerged Wood",2020-05-05,3,"Malenka","insect","Aquatic","Arthropoda: Insecta","Plecoptera","Nemouridae","stoneflies","Spring20",0.889776333
"Disturbed","Submerged Wood",2020-05-05,3,"Kogotus/Rickera","insect","Aquatic","Arthropoda: Insecta","Plecoptera","Perlodidae","stoneflies","Spring20",2.701147464
"Disturbed","Submerged Wood",2020-05-05,3,"Osobenus yakimae","insect","Aquatic","Arthropoda: Insecta","Plecoptera","Perlodidae","stoneflies","Spring20",8.260599766
