"Taxon","Treatment","Season","Replicate","Substrate","Date","Insect","Origin","Higher.classification","Order","Family","Common.name","Biomass"
"Ephemerella tibialis","Relic Channel","Summer19","3","Benthic","2019-07-11","insect","Aquatic","Arthropoda: Insecta","Ephemeroptera","Ephemerellidae","mayflies",2.702758042
"Ephemerella tibialis","Relic Channel","Summer19","4","Benthic","2019-07-11","insect","Aquatic","Arthropoda: Insecta","Ephemeroptera","Ephemerellidae","mayflies",30.60788623
"Ephemerella tibialis","Relic Channel","Summer19","5","Benthic","2019-07-11","insect","Aquatic","Arthropoda: Insecta","Ephemeroptera","Ephemerellidae","mayflies",78.53203136
"Ephemerella tibialis","Relic Channel","Winter20","1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ephemerella tibialis","Relic Channel","Winter20","2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ephemerella tibialis","Relic Channel","Winter20","3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ephemerella tibialis","Relic Channel","Winter20","4",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ephemerella tibialis","Relic Channel","Winter20","5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ephydridae","Disturbed","Fall19","1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ephydridae","Disturbed","Fall19","2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ephydridae","Disturbed","Fall19","3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ephydridae","Disturbed","Fall19","4",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ephydridae","Disturbed","Fall19","5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ephydridae","Disturbed","Spring20","1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ephydridae","Disturbed","Spring20","2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ephydridae","Disturbed","Spring20","3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ephydridae","Disturbed","Spring20","4",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ephydridae","Disturbed","Spring20","5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ephydridae","Disturbed","Summer19","1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ephydridae","Disturbed","Summer19","2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ephydridae","Disturbed","Summer19","3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ephydridae","Disturbed","Summer19","4",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ephydridae","Disturbed","Summer19","5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ephydridae","Disturbed","Winter20","1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ephydridae","Disturbed","Winter20","2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ephydridae","Disturbed","Winter20","3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ephydridae","Disturbed","Winter20","4",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ephydridae","Disturbed","Winter20","5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ephydridae","Flooded Forest","Fall19","1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ephydridae","Flooded Forest","Fall19","2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ephydridae","Flooded Forest","Fall19","3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ephydridae","Flooded Forest","Fall19","4",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ephydridae","Flooded Forest","Fall19","5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ephydridae","Flooded Forest","Spring20","1","Benthic","2020-05-05","insect","Aquatic","Arthropoda: Insecta","Diptera","Ephydridae","shore and brine flies",0.309034668
"Ephydridae","Flooded Forest","Spring20","2","Benthic","2020-05-05","insect","Aquatic","Arthropoda: Insecta","Diptera","Ephydridae","shore and brine flies",0
"Ephydridae","Flooded Forest","Spring20","3","Benthic","2020-05-05","insect","Aquatic","Arthropoda: Insecta","Diptera","Ephydridae","shore and brine flies",0
"Ephydridae","Flooded Forest","Spring20","4","Benthic","2020-05-05","insect","Aquatic","Arthropoda: Insecta","Diptera","Ephydridae","shore and brine flies",0
"Ephydridae","Flooded Forest","Spring20","5","Benthic","2020-05-05","insect","Aquatic","Arthropoda: Insecta","Diptera","Ephydridae","shore and brine flies",0
"Ephydridae","Flooded Forest","Summer19","1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ephydridae","Flooded Forest","Summer19","2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ephydridae","Flooded Forest","Summer19","3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ephydridae","Flooded Forest","Summer19","4",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ephydridae","Flooded Forest","Summer19","5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ephydridae","Flooded Forest","Winter20","1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ephydridae","Flooded Forest","Winter20","2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ephydridae","Flooded Forest","Winter20","3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ephydridae","Flooded Forest","Winter20","4",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ephydridae","Flooded Forest","Winter20","5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ephydridae","Phase 3","Fall19","1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ephydridae","Phase 3","Fall19","2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ephydridae","Phase 3","Fall19","3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ephydridae","Phase 3","Fall19","4",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ephydridae","Phase 3","Fall19","5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ephydridae","Phase 3","Spring20","1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ephydridae","Phase 3","Spring20","2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ephydridae","Phase 3","Spring20","3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ephydridae","Phase 3","Spring20","4",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ephydridae","Phase 3","Spring20","5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ephydridae","Phase 3","Summer19","1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ephydridae","Phase 3","Summer19","2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ephydridae","Phase 3","Summer19","3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ephydridae","Phase 3","Summer19","4",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ephydridae","Phase 3","Summer19","5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ephydridae","Phase 3","Winter20","1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ephydridae","Phase 3","Winter20","2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ephydridae","Phase 3","Winter20","3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ephydridae","Phase 3","Winter20","4",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ephydridae","Phase 3","Winter20","5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ephydridae","Phase 4","Fall19","1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ephydridae","Phase 4","Fall19","2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ephydridae","Phase 4","Fall19","3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ephydridae","Phase 4","Fall19","4",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ephydridae","Phase 4","Fall19","5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ephydridae","Phase 4","Spring20","1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ephydridae","Phase 4","Spring20","2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ephydridae","Phase 4","Spring20","3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ephydridae","Phase 4","Spring20","4",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ephydridae","Phase 4","Spring20","5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ephydridae","Phase 4","Summer19","1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ephydridae","Phase 4","Summer19","2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ephydridae","Phase 4","Summer19","3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ephydridae","Phase 4","Summer19","4",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ephydridae","Phase 4","Summer19","5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ephydridae","Phase 4","Winter20","1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ephydridae","Phase 4","Winter20","2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ephydridae","Phase 4","Winter20","3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ephydridae","Phase 4","Winter20","4",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ephydridae","Phase 4","Winter20","5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ephydridae","Relic Channel","Fall19","1","Benthic","2019-10-17","insect","Aquatic","Arthropoda: Insecta","Diptera","Ephydridae","shore and brine flies",0
"Ephydridae","Relic Channel","Fall19","2","Benthic","2019-10-17","insect","Aquatic","Arthropoda: Insecta","Diptera","Ephydridae","shore and brine flies",0
"Ephydridae","Relic Channel","Fall19","3","Benthic","2019-10-17","insect","Aquatic","Arthropoda: Insecta","Diptera","Ephydridae","shore and brine flies",0
"Ephydridae","Relic Channel","Fall19","4","Benthic","2019-10-17","insect","Aquatic","Arthropoda: Insecta","Diptera","Ephydridae","shore and brine flies",1.670342333
"Ephydridae","Relic Channel","Fall19","5","Benthic","2019-10-17","insect","Aquatic","Arthropoda: Insecta","Diptera","Ephydridae","shore and brine flies",0
"Ephydridae","Relic Channel","Spring20","1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ephydridae","Relic Channel","Spring20","2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ephydridae","Relic Channel","Spring20","3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ephydridae","Relic Channel","Spring20","4",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ephydridae","Relic Channel","Spring20","5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ephydridae","Relic Channel","Summer19","1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ephydridae","Relic Channel","Summer19","2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ephydridae","Relic Channel","Summer19","3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ephydridae","Relic Channel","Summer19","4",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ephydridae","Relic Channel","Summer19","5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ephydridae","Relic Channel","Winter20","1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ephydridae","Relic Channel","Winter20","2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ephydridae","Relic Channel","Winter20","3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ephydridae","Relic Channel","Winter20","4",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ephydridae","Relic Channel","Winter20","5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eukiefferiella brehmi group","Disturbed","Fall19","1","Benthic","2019-10-16","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",0
"Eukiefferiella brehmi group","Disturbed","Fall19","2","Benthic","2019-10-16","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",0
"Eukiefferiella brehmi group","Disturbed","Fall19","3","Benthic","2019-10-16","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",0.183789761
"Eukiefferiella brehmi group","Disturbed","Fall19","4","Benthic","2019-10-16","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",0
"Eukiefferiella brehmi group","Disturbed","Fall19","5","Benthic","2019-10-16","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",0
"Eukiefferiella brehmi group","Disturbed","Spring20","1","Benthic","2020-05-04","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",0
"Eukiefferiella brehmi group","Disturbed","Spring20","2","Benthic","2020-05-04","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",0
"Eukiefferiella brehmi group","Disturbed","Spring20","3","Benthic","2020-05-04","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",1.339149253
"Eukiefferiella brehmi group","Disturbed","Spring20","4","Benthic","2020-05-04","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",0.820927597
"Eukiefferiella brehmi group","Disturbed","Spring20","5","Benthic","2020-05-04","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",0.794488215
"Eukiefferiella brehmi group","Disturbed","Summer19","1","Benthic","2019-07-10","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",0
"Eukiefferiella brehmi group","Disturbed","Summer19","2","Benthic","2019-07-10","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",0
"Eukiefferiella brehmi group","Disturbed","Summer19","3","Benthic","2019-07-10","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",0
"Eukiefferiella brehmi group","Disturbed","Summer19","4","Benthic","2019-07-10","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",2.666358813
"Eukiefferiella brehmi group","Disturbed","Summer19","5","Benthic","2019-07-10","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",0
"Eukiefferiella brehmi group","Disturbed","Winter20","1","Benthic","2020-02-23","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",0
"Eukiefferiella brehmi group","Disturbed","Winter20","2","Benthic","2020-02-23","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",0
"Eukiefferiella brehmi group","Disturbed","Winter20","3","Benthic","2020-02-23","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",0
"Eukiefferiella brehmi group","Disturbed","Winter20","4","Benthic","2020-02-23","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",1.649297653
"Eukiefferiella brehmi group","Disturbed","Winter20","5","Benthic","2020-02-23","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",1.083885696
"Eukiefferiella brehmi group","Flooded Forest","Fall19","1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eukiefferiella brehmi group","Flooded Forest","Fall19","2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eukiefferiella brehmi group","Flooded Forest","Fall19","3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eukiefferiella brehmi group","Flooded Forest","Fall19","4",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eukiefferiella brehmi group","Flooded Forest","Fall19","5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eukiefferiella brehmi group","Flooded Forest","Spring20","1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eukiefferiella brehmi group","Flooded Forest","Spring20","2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eukiefferiella brehmi group","Flooded Forest","Spring20","3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eukiefferiella brehmi group","Flooded Forest","Spring20","4",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eukiefferiella brehmi group","Flooded Forest","Spring20","5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eukiefferiella brehmi group","Flooded Forest","Summer19","1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eukiefferiella brehmi group","Flooded Forest","Summer19","2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eukiefferiella brehmi group","Flooded Forest","Summer19","3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eukiefferiella brehmi group","Flooded Forest","Summer19","4",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eukiefferiella brehmi group","Flooded Forest","Summer19","5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eukiefferiella brehmi group","Flooded Forest","Winter20","1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eukiefferiella brehmi group","Flooded Forest","Winter20","2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eukiefferiella brehmi group","Flooded Forest","Winter20","3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eukiefferiella brehmi group","Flooded Forest","Winter20","4",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eukiefferiella brehmi group","Flooded Forest","Winter20","5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eukiefferiella brehmi group","Phase 3","Fall19","1","Benthic","2019-10-18","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",0
"Eukiefferiella brehmi group","Phase 3","Fall19","2","Benthic","2019-10-18","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",3.188825618
"Eukiefferiella brehmi group","Phase 3","Fall19","3","Benthic","2019-10-18","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",0
"Eukiefferiella brehmi group","Phase 3","Fall19","4","Benthic","2019-10-18","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",0
"Eukiefferiella brehmi group","Phase 3","Fall19","5","Benthic","2019-10-18","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",0
"Eukiefferiella brehmi group","Phase 3","Spring20","1","Benthic","2020-05-20","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",3.699352731
"Eukiefferiella brehmi group","Phase 3","Spring20","2","Benthic","2020-05-20","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",1.66409152
"Eukiefferiella brehmi group","Phase 3","Spring20","3","Benthic","2020-05-20","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",2.297372008
"Eukiefferiella brehmi group","Phase 3","Spring20","4","Benthic","2020-05-20","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",27.49652366
"Eukiefferiella brehmi group","Phase 3","Spring20","5","Benthic","2020-05-20","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",0.765790669
"Eukiefferiella brehmi group","Phase 3","Summer19","1","Benthic","2019-07-12","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",0.795061091
"Eukiefferiella brehmi group","Phase 3","Summer19","2","Benthic","2019-07-12","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",0.612632535
"Eukiefferiella brehmi group","Phase 3","Summer19","3","Benthic","2019-07-12","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",0
"Eukiefferiella brehmi group","Phase 3","Summer19","4","Benthic","2019-07-12","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",0.437521736
"Eukiefferiella brehmi group","Phase 3","Summer19","5","Benthic","2019-07-12","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",0
"Eukiefferiella brehmi group","Phase 3","Winter20","1","Benthic","2020-02-22","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",1.197734468
"Eukiefferiella brehmi group","Phase 3","Winter20","2","Benthic","2020-02-22","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",0.612632535
"Eukiefferiella brehmi group","Phase 3","Winter20","3","Benthic","2020-02-22","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",3.480518592
"Eukiefferiella brehmi group","Phase 3","Winter20","4","Benthic","2020-02-22","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",0.795061091
"Eukiefferiella brehmi group","Phase 3","Winter20","5","Benthic","2020-02-22","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",1.437281362
"Eukiefferiella brehmi group","Phase 4","Fall19","1","Benthic","2019-10-19","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",0
"Eukiefferiella brehmi group","Phase 4","Fall19","2","Benthic","2019-10-19","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",1.021054226
"Eukiefferiella brehmi group","Phase 4","Fall19","3","Benthic","2019-10-19","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",0
"Eukiefferiella brehmi group","Phase 4","Fall19","4","Benthic","2019-10-19","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",0
"Eukiefferiella brehmi group","Phase 4","Fall19","5","Benthic","2019-10-19","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",0
"Eukiefferiella brehmi group","Phase 4","Spring20","1","Benthic","2020-05-29","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",0.416227136
"Eukiefferiella brehmi group","Phase 4","Spring20","2","Benthic","2020-05-29","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",0.479093787
"Eukiefferiella brehmi group","Phase 4","Spring20","3","Benthic","2020-05-29","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",0.561666491
"Eukiefferiella brehmi group","Phase 4","Spring20","4","Benthic","2020-05-29","insect","Aquatic","Arthropoda: Insecta","Diptera","Chironomidae: Orthocladiinae","midges",1.379954786
