Waterbody,Treatment,Substrate,Date,Replicate,Taxon,Stage,Insect,Origin,Higher.classification,Order,Family,Common.name,Abundance,Biomass
South Fork McKenzie River,Disturbed,Benthic,2019-07-10,2,Ampumixis dispar,L,insect,Aquatic,Arthropoda: Insecta,Coleoptera,Elmidae,riffle beetles,8.728,6.644787546
South Fork McKenzie River,Disturbed,Benthic,2019-07-10,2,Nemata,U,non-insect,Aquatic,Nemata,miscellaneous non-insect,x,round worms,104.736,33.50716921
South Fork McKenzie River,Disturbed,Benthic,2019-07-10,2,Ostracoda,U,non-insect,Aquatic,Crustacea: Ostracoda,x,x,seed shrimp,8.728,0.058940184
South Fork McKenzie River,Disturbed,Benthic,2019-07-10,2,Oligochaeta,U,non-insect,Aquatic,Annelida: Oligochaeta,miscellaneous non-insect,x,segmented worms,113.464,19.72375216
South Fork McKenzie River,Disturbed,Benthic,2019-07-10,2,Capniidae,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Capniidae,stoneflies,69.824,1.361917871
South Fork McKenzie River,Disturbed,Benthic,2019-07-10,2,Chloroperlidae,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Chloroperlidae,stoneflies,34.912,9.286755005
South Fork McKenzie River,Disturbed,Benthic,2019-07-10,2,Malenka,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Nemouridae,stoneflies,139.648,17.60981152
South Fork McKenzie River,Disturbed,Benthic,2019-07-10,2,Zapada cinctipes,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Nemouridae,stoneflies,8.728,0.149784482
South Fork McKenzie River,Disturbed,Benthic,2019-07-10,2,Hesperoperla pacifica,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Perlidae,stoneflies,9.528,34.60036934
South Fork McKenzie River,Disturbed,Benthic,2019-07-10,2,Perlodidae,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Perlodidae,stoneflies,8.728,0.520011612
South Fork McKenzie River,Disturbed,Benthic,2019-07-10,2,Skwala,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Perlodidae,stoneflies,139.648,36.25205946
South Fork McKenzie River,Disturbed,Benthic,2019-07-10,2,Chydoridae,U,non-insect,Aquatic,Crustacea: Cladocera,x,Chydoridae,water fleas,17.456,0.024440123
South Fork McKenzie River,Disturbed,Submerged Wood,2019-07-10,2,Simulium,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Simuliidae,black flies,51.0853,6.229430032
South Fork McKenzie River,Disturbed,Submerged Wood,2019-07-10,2,Micrasema,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Brachycentridae,caddisflies,4.4422,1.349225915
South Fork McKenzie River,Disturbed,Submerged Wood,2019-07-10,2,Hydroptila,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Hydroptilidae,caddisflies,4.4422,0.10143617
South Fork McKenzie River,Disturbed,Submerged Wood,2019-07-10,2,Hydroptila,P,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Hydroptilidae,caddisflies,2.2211,0.28138658
South Fork McKenzie River,Disturbed,Submerged Wood,2019-07-10,2,Rhyacophila brunnea/vemna group,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Rhyacophilidae,caddisflies,2.2211,0.060104865
South Fork McKenzie River,Disturbed,Submerged Wood,2019-07-10,2,Tipuloidea,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Tipulidae,crane flies,2.2211,1.187610299
South Fork McKenzie River,Disturbed,Submerged Wood,2019-07-10,2,Clinocera,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Empididae,dance flies,4.4422,0.414806454
South Fork McKenzie River,Disturbed,Submerged Wood,2019-07-10,2,Dolichopodidae,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Dolichopodidae,long-legged flies,1.67,1.278585694
South Fork McKenzie River,Disturbed,Submerged Wood,2019-07-10,2,Acentrella,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Baetidae,mayflies,15.5477,0.393710257
South Fork McKenzie River,Disturbed,Submerged Wood,2019-07-10,2,Baetis alius,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Baetidae,mayflies,239.8788,69.14048862
South Fork McKenzie River,Disturbed,Submerged Wood,2019-07-10,2,Baetis tricaudatus complex,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Baetidae,mayflies,197.6779,32.85049935
South Fork McKenzie River,Disturbed,Submerged Wood,2019-07-10,2,Attenella margarita,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,6.6633,0.315286913
South Fork McKenzie River,Disturbed,Submerged Wood,2019-07-10,2,Caudatella,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,2.2211,0.02287733
South Fork McKenzie River,Disturbed,Submerged Wood,2019-07-10,2,Drunella coloradensis/flavilinea,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,2.2211,3.542916619
South Fork McKenzie River,Disturbed,Submerged Wood,2019-07-10,2,Serratella micheneri,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,39.9798,13.53896202
South Fork McKenzie River,Disturbed,Submerged Wood,2019-07-10,2,Chironomidae,P,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae,midges,15.5477,0.393167567
South Fork McKenzie River,Disturbed,Submerged Wood,2019-07-10,2,Polypedilum,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae,midges,5.77486,1.292102169
South Fork McKenzie River,Disturbed,Submerged Wood,2019-07-10,2,Micropsectra,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae: Tanytarsini,midges,2.88743,0.195602755
South Fork McKenzie River,Disturbed,Submerged Wood,2019-07-10,2,Paratanytarsus,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae: Tanytarsini,midges,2.88743,0.092131956
South Fork McKenzie River,Disturbed,Submerged Wood,2019-07-10,2,Tanytarsus,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae: Tanytarsini,midges,2.88743,0.195602755
South Fork McKenzie River,Disturbed,Submerged Wood,2019-07-10,2,Pagastia,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Diamesinae,midges,11.54972,1.699007974
South Fork McKenzie River,Disturbed,Submerged Wood,2019-07-10,2,Potthastia gaedii group,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Diamesinae,midges,2.88743,1.199970213
South Fork McKenzie River,Disturbed,Submerged Wood,2019-07-10,2,Potthastia longimana group,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Diamesinae,midges,5.77486,0.124016446
South Fork McKenzie River,Disturbed,Submerged Wood,2019-07-10,2,Brillia,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,2.88743,0.03188449
South Fork McKenzie River,Disturbed,Submerged Wood,2019-07-10,2,Corynoneura,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,2.88743,0.03188449
South Fork McKenzie River,Disturbed,Submerged Wood,2019-07-10,2,Cricotopus (Nostococladius),L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,6.6633,0.570729286
South Fork McKenzie River,Disturbed,Submerged Wood,2019-07-10,2,Eukiefferiella claripennis group,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,5.77486,0.124016446
South Fork McKenzie River,Disturbed,Submerged Wood,2019-07-10,2,Eukiefferiella devonica group,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,14.43715,0.400412315
South Fork McKenzie River,Disturbed,Submerged Wood,2019-07-10,2,Eukiefferiella pseudomontana group,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,11.54972,0.127537958
South Fork McKenzie River,Disturbed,Submerged Wood,2019-07-10,2,Limnophyes,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,23.09944,0.823502314
South Fork McKenzie River,Disturbed,Submerged Wood,2019-07-10,2,Orthocladius,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,398.46534,24.74854275
South Fork McKenzie River,Disturbed,Submerged Wood,2019-07-10,2,Synorthocladius,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,2.88743,0.092131956
South Fork McKenzie River,Disturbed,Submerged Wood,2019-07-10,2,Tvetenia bavarica group,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,25.98687,0.631421071
South Fork McKenzie River,Disturbed,Submerged Wood,2019-07-10,2,Thienemannimyia complex,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Tanypodinae,midges,28.8743,4.409780689
South Fork McKenzie River,Disturbed,Submerged Wood,2019-07-10,2,Sperchon,U,non-insect,Aquatic,Arachnida: Acari,x,x,mites,2.2211,0.1177183
South Fork McKenzie River,Disturbed,Submerged Wood,2019-07-10,2,Dasyhelea,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Ceratopogonidae,no-see-um midges,6.6633,0.250981525
South Fork McKenzie River,Disturbed,Submerged Wood,2019-07-10,2,Forcipomyiinae,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Ceratopogonidae,no-see-um midges,2.2211,0.030743349
South Fork McKenzie River,Disturbed,Submerged Wood,2019-07-10,2,Ampumixis dispar,A,insect,Aquatic,Arthropoda: Insecta,Coleoptera,Elmidae,riffle beetles,6.6633,1.784191923
South Fork McKenzie River,Disturbed,Submerged Wood,2019-07-10,2,Ampumixis dispar,L,insect,Aquatic,Arthropoda: Insecta,Coleoptera,Elmidae,riffle beetles,8.8844,2.756270777
South Fork McKenzie River,Disturbed,Submerged Wood,2019-07-10,2,Nemata,U,non-insect,Aquatic,Nemata,miscellaneous non-insect,x,round worms,4.4422,1.421149816
South Fork McKenzie River,Disturbed,Submerged Wood,2019-07-10,2,Oligochaeta,U,non-insect,Aquatic,Annelida: Oligochaeta,miscellaneous non-insect,x,segmented worms,93.2862,15.01212651
South Fork McKenzie River,Disturbed,Submerged Wood,2019-07-10,2,Malenka,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Nemouridae,stoneflies,55.5275,6.540813351
South Fork McKenzie River,Disturbed,Submerged Wood,2019-07-10,2,Zapada cinctipes,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Nemouridae,stoneflies,2.2211,0.03811713
South Fork McKenzie River,Disturbed,Submerged Wood,2019-07-10,2,Hesperoperla pacifica,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Perlidae,stoneflies,2.2211,0.519798951
South Fork McKenzie River,Disturbed,Submerged Wood,2019-07-10,2,Isoperla,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Perlodidae,stoneflies,2.2211,0.132332469
South Fork McKenzie River,Disturbed,Submerged Wood,2019-07-10,2,Osobenus yakimae,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Perlodidae,stoneflies,1.67,13.53647244
South Fork McKenzie River,Disturbed,Submerged Wood,2019-07-10,2,Skwala,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Perlodidae,stoneflies,4.4422,0.828239996
South Fork McKenzie River,Relic Floodplain Channel,Benthic,2019-07-11,2,Simulium,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Simuliidae,black flies,119.91,11.85675476
South Fork McKenzie River,Relic Floodplain Channel,Benthic,2019-07-11,2,Glossosoma,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Glossosomatidae,caddisflies,5.71,0.363828476
South Fork McKenzie River,Relic Floodplain Channel,Benthic,2019-07-11,2,Hydropsyche,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Hydropsychidae,caddisflies,5.71,22.15103075
South Fork McKenzie River,Relic Floodplain Channel,Benthic,2019-07-11,2,Lepidostoma,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Lepidostomatidae,caddisflies,5.71,0.007191753
South Fork McKenzie River,Relic Floodplain Channel,Benthic,2019-07-11,2,Lepidostoma unicolor group,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Lepidostomatidae,caddisflies,5.71,15.20728227
South Fork McKenzie River,Relic Floodplain Channel,Benthic,2019-07-11,2,Dicosmoecus gilvipes,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Limnephilidae,caddisflies,13.42,474.7294196
South Fork McKenzie River,Relic Floodplain Channel,Benthic,2019-07-11,2,Onocosmoecus unicolor,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Limnephilidae,caddisflies,12.42,500.8536069
South Fork McKenzie River,Relic Floodplain Channel,Benthic,2019-07-11,2,Psychoglypha bella,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Limnephilidae,caddisflies,1,26.18068278
South Fork McKenzie River,Relic Floodplain Channel,Benthic,2019-07-11,2,Rhyacophila brunnea/vemna group,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Rhyacophilidae,caddisflies,5.71,0.315373859
South Fork McKenzie River,Relic Floodplain Channel,Benthic,2019-07-11,2,Clinocera,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Empididae,dance flies,45.68,4.303243162
South Fork McKenzie River,Relic Floodplain Channel,Benthic,2019-07-11,2,Tabanidae,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Tabanidae,horse & deer flies,1,18.8407129
South Fork McKenzie River,Relic Floodplain Channel,Benthic,2019-07-11,2,Anafroptilum/Procloeon,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Baetidae,mayflies,34.26,8.913795149
South Fork McKenzie River,Relic Floodplain Channel,Benthic,2019-07-11,2,Baetis alius,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Baetidae,mayflies,571,201.7217673
South Fork McKenzie River,Relic Floodplain Channel,Benthic,2019-07-11,2,Baetis tricaudatus complex,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Baetidae,mayflies,142.75,17.8367872
South Fork McKenzie River,Relic Floodplain Channel,Benthic,2019-07-11,2,Labiobaetis,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Baetidae,mayflies,5.71,0.712255129
South Fork McKenzie River,Relic Floodplain Channel,Benthic,2019-07-11,2,Attenella margarita,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,22.84,5.585440222
South Fork McKenzie River,Relic Floodplain Channel,Benthic,2019-07-11,2,Ephemerella excrucians group,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,5.71,1.032717993
South Fork McKenzie River,Relic Floodplain Channel,Benthic,2019-07-11,2,Serratella micheneri,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,68.52,41.74428107
South Fork McKenzie River,Relic Floodplain Channel,Benthic,2019-07-11,2,Neoleptophlebia/Paraleptophlebia,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Leptophlebiidae,mayflies,28.55,4.618269587
South Fork McKenzie River,Relic Floodplain Channel,Benthic,2019-07-11,2,Chironomidae,P,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae,midges,39.97,1.108491461
South Fork McKenzie River,Relic Floodplain Channel,Benthic,2019-07-11,2,Cryptochironomus,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae,midges,15.58,1.473985525
South Fork McKenzie River,Relic Floodplain Channel,Benthic,2019-07-11,2,Microtendipes rydalensis group,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae,midges,7.79,0.946268676
South Fork McKenzie River,Relic Floodplain Channel,Benthic,2019-07-11,2,Paracladopelma,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae,midges,7.79,0.248562888
South Fork McKenzie River,Relic Floodplain Channel,Benthic,2019-07-11,2,Polypedilum,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae,midges,62.32,5.355428112
South Fork McKenzie River,Relic Floodplain Channel,Benthic,2019-07-11,2,Micropsectra,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae: Tanytarsini,midges,23.37,1.024842625
South Fork McKenzie River,Relic Floodplain Channel,Benthic,2019-07-11,2,Paratanytarsus,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae: Tanytarsini,midges,70.11,2.795373913
South Fork McKenzie River,Relic Floodplain Channel,Benthic,2019-07-11,2,Tanytarsus,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae: Tanytarsini,midges,38.95,2.498828149
South Fork McKenzie River,Relic Floodplain Channel,Benthic,2019-07-11,2,Pagastia,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Diamesinae,midges,155.8,27.06526333
South Fork McKenzie River,Relic Floodplain Channel,Benthic,2019-07-11,2,Brillia,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,85.69,11.42272696
South Fork McKenzie River,Relic Floodplain Channel,Benthic,2019-07-11,2,Corynoneura,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,62.32,0.688169544
South Fork McKenzie River,Relic Floodplain Channel,Benthic,2019-07-11,2,Eukiefferiella claripennis group,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,23.37,0.583146969
South Fork McKenzie River,Relic Floodplain Channel,Benthic,2019-07-11,2,Nanocladius,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,54.53,1.577398521
South Fork McKenzie River,Relic Floodplain Channel,Benthic,2019-07-11,2,Orthocladius,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,38.95,2.638226017
South Fork McKenzie River,Relic Floodplain Channel,Benthic,2019-07-11,2,Orthocladius (Symposiocladius),L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,7.79,0.527716848
South Fork McKenzie River,Relic Floodplain Channel,Benthic,2019-07-11,2,Parametriocnemus,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,38.95,2.080276321
South Fork McKenzie River,Relic Floodplain Channel,Benthic,2019-07-11,2,Rheocricotopus,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,46.74,2.049685249
South Fork McKenzie River,Relic Floodplain Channel,Benthic,2019-07-11,2,Synorthocladius,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,23.37,0.258063579
South Fork McKenzie River,Relic Floodplain Channel,Benthic,2019-07-11,2,Thienemanniella,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,15.58,0.172042386
South Fork McKenzie River,Relic Floodplain Channel,Benthic,2019-07-11,2,Tvetenia bavarica group,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,163.59,5.198644625
South Fork McKenzie River,Relic Floodplain Channel,Benthic,2019-07-11,2,Nilotanypus,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Tanypodinae,midges,7.79,0.248562888
South Fork McKenzie River,Relic Floodplain Channel,Benthic,2019-07-11,2,Pentaneura,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Tanypodinae,midges,54.53,7.701715134
South Fork McKenzie River,Relic Floodplain Channel,Benthic,2019-07-11,2,Thienemannimyia complex,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Tanypodinae,midges,257.07,25.87324662
South Fork McKenzie River,Relic Floodplain Channel,Benthic,2019-07-11,2,Trombidiformes,U,non-insect,Aquatic,Arachnida: Acari,Trombidiformes,x,mites,11.42,0.356350886
South Fork McKenzie River,Relic Floodplain Channel,Benthic,2019-07-11,2,Lebertia,U,non-insect,Aquatic,Arachnida: Acari,x,x,mites,5.71,0
South Fork McKenzie River,Relic Floodplain Channel,Benthic,2019-07-11,2,Ceratopogoninae,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Ceratopogonidae,no-see-um midges,11.42,2.933081029
South Fork McKenzie River,Relic Floodplain Channel,Benthic,2019-07-11,2,Pisidium,U,non-insect,Aquatic,Mollusca: Bivalvia,x,Sphaeriidae,pea clams,5.71,0.518173277
South Fork McKenzie River,Relic Floodplain Channel,Benthic,2019-07-11,2,Cleptelmis addenda,L,insect,Aquatic,Arthropoda: Insecta,Coleoptera,Elmidae,riffle beetles,5.71,0.998849187
South Fork McKenzie River,Relic Floodplain Channel,Benthic,2019-07-11,2,Nemata,U,non-insect,Aquatic,Nemata,miscellaneous non-insect,x,round worms,57.1,11.46014522
South Fork McKenzie River,Relic Floodplain Channel,Benthic,2019-07-11,2,Ostracoda,U,non-insect,Aquatic,Crustacea: Ostracoda,x,x,seed shrimp,5.71,0.03855963
South Fork McKenzie River,Relic Floodplain Channel,Benthic,2019-07-11,2,Oligochaeta,U,non-insect,Aquatic,Annelida: Oligochaeta,miscellaneous non-insect,x,segmented worms,102.78,36.07833252
South Fork McKenzie River,Relic Floodplain Channel,Benthic,2019-07-11,2,Menetus,U,non-insect,Aquatic,Mollusca: Gastropoda,x,Planorbidae,snails,399.7,101.8857647
South Fork McKenzie River,Relic Floodplain Channel,Benthic,2019-07-11,2,Capniidae,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Capniidae,stoneflies,5.71,0.079063856
South Fork McKenzie River,Relic Floodplain Channel,Benthic,2019-07-11,2,Chloroperlidae,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Chloroperlidae,stoneflies,5.71,0.450337434
South Fork McKenzie River,Relic Floodplain Channel,Benthic,2019-07-11,2,Malenka,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Nemouridae,stoneflies,131.33,14.39274605
South Fork McKenzie River,Relic Floodplain Channel,Benthic,2019-07-11,2,Zapada cinctipes,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Nemouridae,stoneflies,5.71,0.097991452
South Fork McKenzie River,Relic Floodplain Channel,Benthic,2019-07-11,2,Hesperoperla pacifica,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Perlidae,stoneflies,1,82.42323092
South Fork McKenzie River,Relic Floodplain Channel,Benthic,2019-07-11,2,Skwala,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Perlodidae,stoneflies,17.13,4.141569351
South Fork McKenzie River,Relic Floodplain Channel,Submerged Wood,2019-07-11,2,Simulium,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Simuliidae,black flies,60.12,5.477388084
