Waterbody,Treatment,Substrate,Date,Replicate,Taxon,Stage,Insect,Origin,Higher.classification,Order,Family,Common.name,Abundance,Biomass
South Fork McKenzie River,Disturbed,Submerged Wood,2019-10-16,2,Ampumixis dispar,L,insect,Aquatic,Arthropoda: Insecta,Coleoptera,Elmidae,riffle beetles,13.36,1.37032035
South Fork McKenzie River,Disturbed,Submerged Wood,2019-10-16,2,Nemata,U,non-insect,Aquatic,Nemata,miscellaneous non-insect,x,round worms,1.67,0.534266848
South Fork McKenzie River,Disturbed,Submerged Wood,2019-10-16,2,Oligochaeta,U,non-insect,Aquatic,Annelida: Oligochaeta,miscellaneous non-insect,x,segmented worms,5.01,0.782222767
South Fork McKenzie River,Disturbed,Submerged Wood,2019-10-16,2,Malenka,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Nemouridae,stoneflies,6.68,5.274948732
South Fork McKenzie River,Disturbed,Submerged Wood,2019-10-16,2,Zapada cinctipes,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Nemouridae,stoneflies,5.01,0.922321754
South Fork McKenzie River,Disturbed,Submerged Wood,2019-10-16,2,Isoperla,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Perlodidae,stoneflies,3.34,0.132230097
South Fork McKenzie River,Disturbed,Submerged Wood,2019-10-16,2,Perlodidae,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Perlodidae,stoneflies,5.01,0.537450372
South Fork McKenzie River,Disturbed,Submerged Wood,2019-10-16,2,Skwala,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Perlodidae,stoneflies,3.34,19.60086703
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,2,Simulium,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Simuliidae,black flies,76.8,13.64028779
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,2,Simulium,P,insect,Aquatic,Arthropoda: Insecta,Diptera,Simuliidae,black flies,9.6,0.524702733
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,2,Brachycentrus americanus,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Brachycentridae,caddisflies,48,1.770136735
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,2,Micrasema,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Brachycentridae,caddisflies,201.6,17.89382598
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,2,Glossosoma,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Glossosomatidae,caddisflies,9.6,0.2611939
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,2,Hydropsyche,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Hydropsychidae,caddisflies,115.2,48.82889904
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,2,Lepidostoma unicolor group,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Lepidostomatidae,caddisflies,9.6,8.734156846
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,2,Psychoglypha bella,P,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Limnephilidae,caddisflies,9.6,251.3345547
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,2,Rhyacophila brunnea/vemna group,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Rhyacophilidae,caddisflies,19.2,13.23037773
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,2,Clinocera,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Empididae,dance flies,19.2,0.679886836
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,2,Neoplasta,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Empididae,dance flies,19.2,0.679886836
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,2,Baetis tricaudatus complex,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Baetidae,mayflies,1872,159.4707674
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,2,Diphetor hageni,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Baetidae,mayflies,1180.8,20.07772881
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,2,Labiobaetis,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Baetidae,mayflies,19.2,17.56960279
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,2,Attenella delantala,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,28.8,1.89577146
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,2,Ephemerella excrucians group,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,355.2,54.08632104
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,2,Cinygmula,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Heptageniidae,mayflies,115.2,1.457181643
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,2,Epeorus,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Heptageniidae,mayflies,19.2,0.20736
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,2,Ironodes,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Heptageniidae,mayflies,57.6,8.008107896
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,2,Neoleptophlebia/Paraleptophlebia,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Leptophlebiidae,mayflies,153.6,22.75094466
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,2,Chironomidae,P,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae,midges,67.2,1.687520978
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,2,Polypedilum,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae,midges,9.6,0.650331418
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,2,Cladotanytarsus,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae: Tanytarsini,midges,86.4,0.954073309
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,2,Potthastia longimana group,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Diamesinae,midges,19.2,0.956647685
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,2,Corynoneura,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,38.4,0.424032582
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,2,Eukiefferiella devonica group,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,9.6,0.106008145
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,2,Parametriocnemus,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,28.8,2.122781099
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,2,Thienemanniella,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,28.8,0.918948803
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,2,Tvetenia bavarica group,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,19.2,0.756339563
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,2,Thienemannimyia complex,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Tanypodinae,midges,153.6,4.530948878
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,2,Trombidiformes,U,non-insect,Aquatic,Arachnida: Acari,Trombidiformes,x,mites,9.6,0.090318828
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,2,Atractides,U,non-insect,Aquatic,Arachnida: Acari,x,x,mites,28.8,1.5264
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,2,Lebertia,U,non-insect,Aquatic,Arachnida: Acari,x,x,mites,9.6,0.5088
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,2,Oribatida,U,non-insect,Aquatic,Arachnida: Acari,x,x,mites,9.6,0.090318828
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,2,Sperchon,U,non-insect,Aquatic,Arachnida: Acari,x,x,mites,9.6,0.5088
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,2,Ampumixis dispar,L,insect,Aquatic,Arthropoda: Insecta,Coleoptera,Elmidae,riffle beetles,76.8,4.058154405
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,2,Cleptelmis addenda,L,insect,Aquatic,Arthropoda: Insecta,Coleoptera,Elmidae,riffle beetles,19.2,1.987019977
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,2,Nemata,U,non-insect,Aquatic,Nemata,miscellaneous non-insect,x,round worms,19.2,4.788596431
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,2,Ostracoda,U,non-insect,Aquatic,Crustacea: Ostracoda,x,x,seed shrimp,86.4,0.532071348
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,2,Oligochaeta,U,non-insect,Aquatic,Annelida: Oligochaeta,miscellaneous non-insect,x,segmented worms,105.6,38.62363783
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,2,Menetus,U,non-insect,Aquatic,Mollusca: Gastropoda,x,Planorbidae,snails,9.6,0.682167591
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,2,Capniidae,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Capniidae,stoneflies,9.6,2.905550741
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,2,Malenka,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Nemouridae,stoneflies,9.6,7.580764645
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,2,Zapada cinctipes,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Nemouridae,stoneflies,9.6,2.473710976
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,2,Yoraperla,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Peltoperlidae,stoneflies,19.2,1.583113412
South Fork McKenzie River,Relic Channel,Benthic,2019-10-17,2,Skwala,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Perlodidae,stoneflies,9.6,134.904379
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,2,Simulium,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Simuliidae,black flies,28.39,5.365806156
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,2,Micrasema,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Brachycentridae,caddisflies,3.34,0.16062198
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,2,Hydropsyche,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Hydropsychidae,caddisflies,11.69,2.348507779
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,2,Rhyacophila brunnea/vemna group,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Rhyacophilidae,caddisflies,16.7,30.20223899
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,2,Dixa,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Dixidae,dixid midges,1.67,0.11313057
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,2,Baetis tricaudatus complex,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Baetidae,mayflies,125.25,10.56079746
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,2,Diphetor hageni,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Baetidae,mayflies,41.75,0.709895984
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,2,Caudatella hystrix,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,5.01,0.545191369
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,2,Drunella coloradensis/flavilinea,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,1.67,0.242072528
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,2,Ephemerella excrucians group,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,15.03,1.92057643
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,2,Ephemerella tibialis,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,1.67,6.244454042
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,2,Cinygmula,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Heptageniidae,mayflies,6.68,0.773349496
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,2,Epeorus,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Heptageniidae,mayflies,1.67,0.018036
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,2,Ironodes,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Heptageniidae,mayflies,21.71,5.836245728
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,2,Rhithrogena,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Heptageniidae,mayflies,1.67,0.37164831
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,2,Neoleptophlebia/Paraleptophlebia,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Leptophlebiidae,mayflies,11.69,1.182034517
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,2,Chironomidae,P,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae,midges,1.67,0.053286267
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,2,Microtendipes pedellus group,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae,midges,1.67,0.202858625
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,2,Rheotanytarsus,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae: Tanytarsini,midges,3.34,0.40571725
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,2,Corynoneura,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,1.67,0.018441
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,2,Nanocladius,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,1.67,0.053286267
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,2,Orthocladius (Symposiocladius),L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,8.35,0.590575087
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,2,Parametriocnemus,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,1.67,0.053286267
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,2,Synorthocladius,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,1.67,0.11313057
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,2,Tvetenia bavarica group,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,10.02,0.648822869
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,2,Thienemannimyia complex,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Tanypodinae,midges,3.34,0.106572535
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,2,Ampumixis dispar,L,insect,Aquatic,Arthropoda: Insecta,Coleoptera,Elmidae,riffle beetles,6.68,0.210044521
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,2,Cleptelmis addenda,L,insect,Aquatic,Arthropoda: Insecta,Coleoptera,Elmidae,riffle beetles,6.68,0.595583887
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,2,Lara,L,insect,Aquatic,Arthropoda: Insecta,Coleoptera,Elmidae,riffle beetles,10.02,0.740020192
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,2,Nemata,U,non-insect,Aquatic,Nemata,miscellaneous non-insect,x,round worms,1.67,0.353110043
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,2,Ostracoda,U,non-insect,Aquatic,Crustacea: Ostracoda,x,x,seed shrimp,1.67,0.01127751
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,2,Oligochaeta,U,non-insect,Aquatic,Annelida: Oligochaeta,miscellaneous non-insect,x,segmented worms,16.7,3.492825148
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,2,Capniidae,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Capniidae,stoneflies,1.67,0.20268186
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,2,Zapada cinctipes,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Nemouridae,stoneflies,6.68,1.219913195
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,2,Yoraperla,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Peltoperlidae,stoneflies,3.34,1.751094668
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,2,Hesperoperla pacifica,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Perlidae,stoneflies,1.67,0.894710184
South Fork McKenzie River,Relic Channel,Submerged Wood,2019-10-17,2,Perlodidae,L,insect,Aquatic,Arthropoda: Insecta,Plecoptera,Perlodidae,stoneflies,1.67,0.099498097
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,2,Simulium,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Simuliidae,black flies,256,43.34500751
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,2,Simulium,P,insect,Aquatic,Arthropoda: Insecta,Diptera,Simuliidae,black flies,32,2.78207514
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,2,Brachycentrus americanus,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Brachycentridae,caddisflies,32,5.974702204
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,2,Micrasema,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Brachycentridae,caddisflies,160,26.05737032
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,2,Arctopsyche,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Hydropsychidae,caddisflies,32,693.1626605
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,2,Hydropsyche,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Hydropsychidae,caddisflies,1984,1342.234568
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,2,Hydroptila,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Hydroptilidae,caddisflies,64,10.33383385
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,2,Lepidostoma (Neodinarthrum),L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Lepidostomatidae,caddisflies,32,2.863651424
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,2,Lepidostoma-panel case larvae,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Lepidostomatidae,caddisflies,32,9.945668661
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,2,Psychoglypha bella,P,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Limnephilidae,caddisflies,0.8,15.37673875
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,2,Rhyacophila arnaudi,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Rhyacophilidae,caddisflies,1.6,20.55090681
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,2,Rhyacophila brunnea/vemna group,L,insect,Aquatic,Arthropoda: Insecta,Trichoptera,Rhyacophilidae,caddisflies,32.8,83.94815509
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,2,Antocha,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Tipulidae,crane flies,64,5.581407927
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,2,Neoplasta,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Empididae,dance flies,32,2.833312337
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,2,Polycelis,U,non-insect,Aquatic,Turbellaria,miscellaneous non-insect,Planariidae,flat worms,32,1.179225498
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,2,Hydra,U,non-insect,Aquatic,Cnidaria: Hydrozoa,miscellaneous non-insect,Hydridae,hydroids,32,0.216096
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,2,Baetis tricaudatus complex,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Baetidae,mayflies,2560,492.3629176
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,2,Diphetor hageni,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Baetidae,mayflies,384,6.529342702
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,2,Caudatella edmundsi,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,32,0.975455389
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,2,Caudatella hystrix,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,64,5.933555526
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,2,Ephemerella excrucians group,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Ephemerellidae,mayflies,3232,423.2469149
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,2,Cinygmula,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Heptageniidae,mayflies,96,1.0368
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,2,Epeorus,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Heptageniidae,mayflies,384,12.66806571
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,2,Rhithrogena,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Heptageniidae,mayflies,96,55.69092819
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,2,Neoleptophlebia/Paraleptophlebia,L,insect,Aquatic,Arthropoda: Insecta,Ephemeroptera,Leptophlebiidae,mayflies,160,10.24483507
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,2,Chironomidae,P,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae,midges,928,28.62773114
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,2,Polypedilum,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae,midges,32,0.353360485
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,2,Paratanytarsus,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae: Tanytarsini,midges,128,3.227852847
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,2,Tanytarsus,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Chironominae: Tanytarsini,midges,64,0.70672097
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,2,Cricotopus (Nostococladius),L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,128,4.084216903
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,2,Eukiefferiella brehmi group,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,64,3.188825618
South Fork McKenzie River,Phase 3,Benthic,2019-10-18,2,Eukiefferiella devonica group,L,insect,Aquatic,Arthropoda: Insecta,Diptera,Chironomidae: Orthocladiinae,midges,480,14.64811964
