"Treatment","Substrate","Date","Taxon","Stage","Insect","Origin","Order","Family","Season","Replicate","Biomass"
"Flooded Forest","Benthic",2019-10-15,"Hesperoperla pacifica","L","insect","Aquatic","Plecoptera","Perlidae","Fall19","1",63.7980772
"Flooded Forest","Benthic",2019-10-15,"Hesperoperla pacifica","L","insect","Aquatic","Plecoptera","Perlidae","Fall19","2",0
"Flooded Forest","Benthic",2019-10-15,"Hesperoperla pacifica","L","insect","Aquatic","Plecoptera","Perlidae","Fall19","3",0
"Flooded Forest","Benthic",2019-10-15,"Hesperoperla pacifica","L","insect","Aquatic","Plecoptera","Perlidae","Fall19","4",0
"Flooded Forest","Benthic",2019-10-15,"Hesperoperla pacifica","L","insect","Aquatic","Plecoptera","Perlidae","Fall19","5",0
"Flooded Forest","Benthic",2019-10-15,"Isoperla","L","insect","Aquatic","Plecoptera","Perlodidae","Fall19","1",218.6919909
"Flooded Forest","Benthic",2019-10-15,"Isoperla","L","insect","Aquatic","Plecoptera","Perlodidae","Fall19","2",12.95065709
"Flooded Forest","Benthic",2019-10-15,"Isoperla","L","insect","Aquatic","Plecoptera","Perlodidae","Fall19","3",0
"Flooded Forest","Benthic",2019-10-15,"Isoperla","L","insect","Aquatic","Plecoptera","Perlodidae","Fall19","4",0
"Flooded Forest","Benthic",2019-10-15,"Isoperla","L","insect","Aquatic","Plecoptera","Perlodidae","Fall19","5",0
"Flooded Forest","Benthic",2019-10-15,"Skwala","L","insect","Aquatic","Plecoptera","Perlodidae","Fall19","1",78.1321195
"Flooded Forest","Benthic",2019-10-15,"Skwala","L","insect","Aquatic","Plecoptera","Perlodidae","Fall19","2",104.1060104
"Flooded Forest","Benthic",2019-10-15,"Skwala","L","insect","Aquatic","Plecoptera","Perlodidae","Fall19","3",0
"Flooded Forest","Benthic",2019-10-15,"Skwala","L","insect","Aquatic","Plecoptera","Perlodidae","Fall19","4",0
"Flooded Forest","Benthic",2019-10-15,"Skwala","L","insect","Aquatic","Plecoptera","Perlodidae","Fall19","5",0
"Flooded Forest","Benthic",2019-10-15,"Lepidostoma","L","insect","Aquatic","Trichoptera","Lepidostomatidae","Fall19","1",0
"Flooded Forest","Benthic",2019-10-15,"Lepidostoma","L","insect","Aquatic","Trichoptera","Lepidostomatidae","Fall19","2",4.362376724
"Flooded Forest","Benthic",2019-10-15,"Lepidostoma","L","insect","Aquatic","Trichoptera","Lepidostomatidae","Fall19","3",0
"Flooded Forest","Benthic",2019-10-15,"Lepidostoma","L","insect","Aquatic","Trichoptera","Lepidostomatidae","Fall19","4",0
"Flooded Forest","Benthic",2019-10-15,"Lepidostoma","L","insect","Aquatic","Trichoptera","Lepidostomatidae","Fall19","5",0
"Flooded Forest","Benthic",2019-10-15,"Mystacides","L","insect","Aquatic","Trichoptera","Leptoceridae","Fall19","1",0
"Flooded Forest","Benthic",2019-10-15,"Mystacides","L","insect","Aquatic","Trichoptera","Leptoceridae","Fall19","2",7.186297414
"Flooded Forest","Benthic",2019-10-15,"Mystacides","L","insect","Aquatic","Trichoptera","Leptoceridae","Fall19","3",0
"Flooded Forest","Benthic",2019-10-15,"Mystacides","L","insect","Aquatic","Trichoptera","Leptoceridae","Fall19","4",0
"Flooded Forest","Benthic",2019-10-15,"Mystacides","L","insect","Aquatic","Trichoptera","Leptoceridae","Fall19","5",0
"Flooded Forest","Benthic",2019-10-15,"Onocosmoecus unicolor","L","insect","Aquatic","Trichoptera","Limnephilidae","Fall19","1",0
"Flooded Forest","Benthic",2019-10-15,"Onocosmoecus unicolor","L","insect","Aquatic","Trichoptera","Limnephilidae","Fall19","2",1.539616049
"Flooded Forest","Benthic",2019-10-15,"Onocosmoecus unicolor","L","insect","Aquatic","Trichoptera","Limnephilidae","Fall19","3",0
"Flooded Forest","Benthic",2019-10-15,"Onocosmoecus unicolor","L","insect","Aquatic","Trichoptera","Limnephilidae","Fall19","4",0
"Flooded Forest","Benthic",2019-10-15,"Onocosmoecus unicolor","L","insect","Aquatic","Trichoptera","Limnephilidae","Fall19","5",0
"Flooded Forest","Benthic",2019-10-15,"Tabanidae","L","insect","Aquatic","Diptera","Tabanidae","Fall19","1",0
"Flooded Forest","Benthic",2019-10-15,"Tabanidae","L","insect","Aquatic","Diptera","Tabanidae","Fall19","2",14.04633209
"Flooded Forest","Benthic",2019-10-15,"Tabanidae","L","insect","Aquatic","Diptera","Tabanidae","Fall19","3",0
"Flooded Forest","Benthic",2019-10-15,"Tabanidae","L","insect","Aquatic","Diptera","Tabanidae","Fall19","4",0
"Flooded Forest","Benthic",2019-10-15,"Tabanidae","L","insect","Aquatic","Diptera","Tabanidae","Fall19","5",0
"Flooded Forest","Benthic",2019-10-15,"Anafroptilum/Procloeon","L","insect","Aquatic","Ephemeroptera","Baetidae","Fall19","1",0
"Flooded Forest","Benthic",2019-10-15,"Anafroptilum/Procloeon","L","insect","Aquatic","Ephemeroptera","Baetidae","Fall19","2",35.2588985
"Flooded Forest","Benthic",2019-10-15,"Anafroptilum/Procloeon","L","insect","Aquatic","Ephemeroptera","Baetidae","Fall19","3",0
"Flooded Forest","Benthic",2019-10-15,"Anafroptilum/Procloeon","L","insect","Aquatic","Ephemeroptera","Baetidae","Fall19","4",0
"Flooded Forest","Benthic",2019-10-15,"Anafroptilum/Procloeon","L","insect","Aquatic","Ephemeroptera","Baetidae","Fall19","5",0
"Flooded Forest","Benthic",2019-10-15,"Callibaetis","L","insect","Aquatic","Ephemeroptera","Baetidae","Fall19","1",0
"Flooded Forest","Benthic",2019-10-15,"Callibaetis","L","insect","Aquatic","Ephemeroptera","Baetidae","Fall19","2",57.48901208
"Flooded Forest","Benthic",2019-10-15,"Callibaetis","L","insect","Aquatic","Ephemeroptera","Baetidae","Fall19","3",0
"Flooded Forest","Benthic",2019-10-15,"Callibaetis","L","insect","Aquatic","Ephemeroptera","Baetidae","Fall19","4",0
"Flooded Forest","Benthic",2019-10-15,"Callibaetis","L","insect","Aquatic","Ephemeroptera","Baetidae","Fall19","5",0
"Flooded Forest","Benthic",2019-10-15,"Cinygmula","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Fall19","1",0
"Flooded Forest","Benthic",2019-10-15,"Cinygmula","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Fall19","2",0.13871088
"Flooded Forest","Benthic",2019-10-15,"Cinygmula","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Fall19","3",0
"Flooded Forest","Benthic",2019-10-15,"Cinygmula","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Fall19","4",0
"Flooded Forest","Benthic",2019-10-15,"Cinygmula","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Fall19","5",0
"Flooded Forest","Benthic",2019-10-15,"Chironomus","L","insect","Aquatic","Diptera","Chironomidae: Chironominae","Fall19","1",0
"Flooded Forest","Benthic",2019-10-15,"Chironomus","L","insect","Aquatic","Diptera","Chironomidae: Chironominae","Fall19","2",10.78089376
"Flooded Forest","Benthic",2019-10-15,"Chironomus","L","insect","Aquatic","Diptera","Chironomidae: Chironominae","Fall19","3",0
"Flooded Forest","Benthic",2019-10-15,"Chironomus","L","insect","Aquatic","Diptera","Chironomidae: Chironominae","Fall19","4",0
"Flooded Forest","Benthic",2019-10-15,"Chironomus","L","insect","Aquatic","Diptera","Chironomidae: Chironominae","Fall19","5",0
"Flooded Forest","Benthic",2019-10-15,"Paracladopelma","L","insect","Aquatic","Diptera","Chironomidae: Chironominae","Fall19","1",0
"Flooded Forest","Benthic",2019-10-15,"Paracladopelma","L","insect","Aquatic","Diptera","Chironomidae: Chironominae","Fall19","2",2.119973054
"Flooded Forest","Benthic",2019-10-15,"Paracladopelma","L","insect","Aquatic","Diptera","Chironomidae: Chironominae","Fall19","3",0
"Flooded Forest","Benthic",2019-10-15,"Paracladopelma","L","insect","Aquatic","Diptera","Chironomidae: Chironominae","Fall19","4",0
"Flooded Forest","Benthic",2019-10-15,"Paracladopelma","L","insect","Aquatic","Diptera","Chironomidae: Chironominae","Fall19","5",0
"Flooded Forest","Benthic",2019-10-15,"Paratanytarsus","L","insect","Aquatic","Diptera","Chironomidae: Chironominae: Tanytarsini","Fall19","1",0
"Flooded Forest","Benthic",2019-10-15,"Paratanytarsus","L","insect","Aquatic","Diptera","Chironomidae: Chironominae: Tanytarsini","Fall19","2",1.423738056
"Flooded Forest","Benthic",2019-10-15,"Paratanytarsus","L","insect","Aquatic","Diptera","Chironomidae: Chironominae: Tanytarsini","Fall19","3",0
"Flooded Forest","Benthic",2019-10-15,"Paratanytarsus","L","insect","Aquatic","Diptera","Chironomidae: Chironominae: Tanytarsini","Fall19","4",0
"Flooded Forest","Benthic",2019-10-15,"Paratanytarsus","L","insect","Aquatic","Diptera","Chironomidae: Chironominae: Tanytarsini","Fall19","5",0
"Flooded Forest","Benthic",2019-10-15,"Stempellinella","L","insect","Aquatic","Diptera","Chironomidae: Chironominae: Tanytarsini","Fall19","1",0
"Flooded Forest","Benthic",2019-10-15,"Stempellinella","L","insect","Aquatic","Diptera","Chironomidae: Chironominae: Tanytarsini","Fall19","2",0.232078332
"Flooded Forest","Benthic",2019-10-15,"Stempellinella","L","insect","Aquatic","Diptera","Chironomidae: Chironominae: Tanytarsini","Fall19","3",0
"Flooded Forest","Benthic",2019-10-15,"Stempellinella","L","insect","Aquatic","Diptera","Chironomidae: Chironominae: Tanytarsini","Fall19","4",0
"Flooded Forest","Benthic",2019-10-15,"Stempellinella","L","insect","Aquatic","Diptera","Chironomidae: Chironominae: Tanytarsini","Fall19","5",0
"Flooded Forest","Benthic",2019-10-15,"Heterotrissocladius marcidus group","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Fall19","1",0
"Flooded Forest","Benthic",2019-10-15,"Heterotrissocladius marcidus group","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Fall19","2",13.05930642
"Flooded Forest","Benthic",2019-10-15,"Heterotrissocladius marcidus group","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Fall19","3",0
"Flooded Forest","Benthic",2019-10-15,"Heterotrissocladius marcidus group","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Fall19","4",0
"Flooded Forest","Benthic",2019-10-15,"Heterotrissocladius marcidus group","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Fall19","5",0
"Flooded Forest","Benthic",2019-10-15,"Synorthocladius","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Fall19","1",0
"Flooded Forest","Benthic",2019-10-15,"Synorthocladius","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Fall19","2",0.670602889
"Flooded Forest","Benthic",2019-10-15,"Synorthocladius","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Fall19","3",0
"Flooded Forest","Benthic",2019-10-15,"Synorthocladius","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Fall19","4",0
"Flooded Forest","Benthic",2019-10-15,"Synorthocladius","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Fall19","5",0
"Flooded Forest","Benthic",2019-10-15,"Alotanypus","L","insect","Aquatic","Diptera","Chironomidae: Tanypodinae","Fall19","1",0
"Flooded Forest","Benthic",2019-10-15,"Alotanypus","L","insect","Aquatic","Diptera","Chironomidae: Tanypodinae","Fall19","2",62.88207334
"Flooded Forest","Benthic",2019-10-15,"Alotanypus","L","insect","Aquatic","Diptera","Chironomidae: Tanypodinae","Fall19","3",0
"Flooded Forest","Benthic",2019-10-15,"Alotanypus","L","insect","Aquatic","Diptera","Chironomidae: Tanypodinae","Fall19","4",0
"Flooded Forest","Benthic",2019-10-15,"Alotanypus","L","insect","Aquatic","Diptera","Chironomidae: Tanypodinae","Fall19","5",0
"Flooded Forest","Benthic",2019-10-15,"Paramerina","L","insect","Aquatic","Diptera","Chironomidae: Tanypodinae","Fall19","1",0
"Flooded Forest","Benthic",2019-10-15,"Paramerina","L","insect","Aquatic","Diptera","Chironomidae: Tanypodinae","Fall19","2",30.49357549
"Flooded Forest","Benthic",2019-10-15,"Paramerina","L","insect","Aquatic","Diptera","Chironomidae: Tanypodinae","Fall19","3",0
"Flooded Forest","Benthic",2019-10-15,"Paramerina","L","insect","Aquatic","Diptera","Chironomidae: Tanypodinae","Fall19","4",0
"Flooded Forest","Benthic",2019-10-15,"Paramerina","L","insect","Aquatic","Diptera","Chironomidae: Tanypodinae","Fall19","5",0
"Flooded Forest","Benthic",2019-10-15,"Hydroporinae","L","insect","Aquatic","Coleoptera","Dytiscidae","Fall19","1",0
"Flooded Forest","Benthic",2019-10-15,"Hydroporinae","L","insect","Aquatic","Coleoptera","Dytiscidae","Fall19","2",26.70042769
"Flooded Forest","Benthic",2019-10-15,"Hydroporinae","L","insect","Aquatic","Coleoptera","Dytiscidae","Fall19","3",0
"Flooded Forest","Benthic",2019-10-15,"Hydroporinae","L","insect","Aquatic","Coleoptera","Dytiscidae","Fall19","4",0
"Flooded Forest","Benthic",2019-10-15,"Hydroporinae","L","insect","Aquatic","Coleoptera","Dytiscidae","Fall19","5",0
"Flooded Forest","Benthic",2019-10-15,"Chloroperlidae","L","insect","Aquatic","Plecoptera","Chloroperlidae","Fall19","1",0
"Flooded Forest","Benthic",2019-10-15,"Chloroperlidae","L","insect","Aquatic","Plecoptera","Chloroperlidae","Fall19","2",10.99725092
"Flooded Forest","Benthic",2019-10-15,"Chloroperlidae","L","insect","Aquatic","Plecoptera","Chloroperlidae","Fall19","3",0
"Flooded Forest","Benthic",2019-10-15,"Chloroperlidae","L","insect","Aquatic","Plecoptera","Chloroperlidae","Fall19","4",0
"Flooded Forest","Benthic",2019-10-15,"Chloroperlidae","L","insect","Aquatic","Plecoptera","Chloroperlidae","Fall19","5",0
"Flooded Forest","Benthic",2020-02-26,"Amiocentrus aspilus","L","insect","Aquatic","Trichoptera","Brachycentridae","Winter20","1",0.105608996
"Flooded Forest","Benthic",2020-02-26,"Amiocentrus aspilus","L","insect","Aquatic","Trichoptera","Brachycentridae","Winter20","2",0
"Flooded Forest","Benthic",2020-02-26,"Amiocentrus aspilus","L","insect","Aquatic","Trichoptera","Brachycentridae","Winter20","3",0
"Flooded Forest","Benthic",2020-02-26,"Amiocentrus aspilus","L","insect","Aquatic","Trichoptera","Brachycentridae","Winter20","4",0
"Flooded Forest","Benthic",2020-02-26,"Amiocentrus aspilus","L","insect","Aquatic","Trichoptera","Brachycentridae","Winter20","5",0
"Flooded Forest","Benthic",2020-02-26,"Brachycentrus americanus","L","insect","Aquatic","Trichoptera","Brachycentridae","Winter20","1",9.795187734
"Flooded Forest","Benthic",2020-02-26,"Brachycentrus americanus","L","insect","Aquatic","Trichoptera","Brachycentridae","Winter20","2",26.27846321
"Flooded Forest","Benthic",2020-02-26,"Brachycentrus americanus","L","insect","Aquatic","Trichoptera","Brachycentridae","Winter20","3",3.026027117
"Flooded Forest","Benthic",2020-02-26,"Brachycentrus americanus","L","insect","Aquatic","Trichoptera","Brachycentridae","Winter20","4",0.18740885
"Flooded Forest","Benthic",2020-02-26,"Brachycentrus americanus","L","insect","Aquatic","Trichoptera","Brachycentridae","Winter20","5",27.61690305
"Flooded Forest","Benthic",2020-02-26,"Micrasema","L","insect","Aquatic","Trichoptera","Brachycentridae","Winter20","1",3.578874898
"Flooded Forest","Benthic",2020-02-26,"Micrasema","L","insect","Aquatic","Trichoptera","Brachycentridae","Winter20","2",5.595260855
"Flooded Forest","Benthic",2020-02-26,"Micrasema","L","insect","Aquatic","Trichoptera","Brachycentridae","Winter20","3",8.852441061
"Flooded Forest","Benthic",2020-02-26,"Micrasema","L","insect","Aquatic","Trichoptera","Brachycentridae","Winter20","4",0.817115474
"Flooded Forest","Benthic",2020-02-26,"Micrasema","L","insect","Aquatic","Trichoptera","Brachycentridae","Winter20","5",27.21619547
"Flooded Forest","Benthic",2020-02-26,"Hydropsyche","L","insect","Aquatic","Trichoptera","Hydropsychidae","Winter20","1",21.72826905
"Flooded Forest","Benthic",2020-02-26,"Hydropsyche","L","insect","Aquatic","Trichoptera","Hydropsychidae","Winter20","2",70.03394317
"Flooded Forest","Benthic",2020-02-26,"Hydropsyche","L","insect","Aquatic","Trichoptera","Hydropsychidae","Winter20","3",13.57750974
"Flooded Forest","Benthic",2020-02-26,"Hydropsyche","L","insect","Aquatic","Trichoptera","Hydropsychidae","Winter20","4",63.88535166
"Flooded Forest","Benthic",2020-02-26,"Hydropsyche","L","insect","Aquatic","Trichoptera","Hydropsychidae","Winter20","5",48.15347081
"Flooded Forest","Benthic",2020-02-26,"Hydroptila","L","insect","Aquatic","Trichoptera","Hydroptilidae","Winter20","1",0.514201005
"Flooded Forest","Benthic",2020-02-26,"Hydroptila","L","insect","Aquatic","Trichoptera","Hydroptilidae","Winter20","2",0.394586622
"Flooded Forest","Benthic",2020-02-26,"Hydroptila","L","insect","Aquatic","Trichoptera","Hydroptilidae","Winter20","3",0
"Flooded Forest","Benthic",2020-02-26,"Hydroptila","L","insect","Aquatic","Trichoptera","Hydroptilidae","Winter20","4",0
"Flooded Forest","Benthic",2020-02-26,"Hydroptila","L","insect","Aquatic","Trichoptera","Hydroptilidae","Winter20","5",6.972765177
"Flooded Forest","Benthic",2020-02-26,"Lepidostoma","L","insect","Aquatic","Trichoptera","Lepidostomatidae","Winter20","1",1.261483749
"Flooded Forest","Benthic",2020-02-26,"Lepidostoma","L","insect","Aquatic","Trichoptera","Lepidostomatidae","Winter20","2",0
"Flooded Forest","Benthic",2020-02-26,"Lepidostoma","L","insect","Aquatic","Trichoptera","Lepidostomatidae","Winter20","3",0
"Flooded Forest","Benthic",2020-02-26,"Lepidostoma","L","insect","Aquatic","Trichoptera","Lepidostomatidae","Winter20","4",6.390812591
"Flooded Forest","Benthic",2020-02-26,"Lepidostoma","L","insect","Aquatic","Trichoptera","Lepidostomatidae","Winter20","5",2.296236792
"Flooded Forest","Benthic",2020-02-26,"Lepidostoma (Neodinarthrum)","L","insect","Aquatic","Trichoptera","Lepidostomatidae","Winter20","1",1.261483749
"Flooded Forest","Benthic",2020-02-26,"Lepidostoma (Neodinarthrum)","L","insect","Aquatic","Trichoptera","Lepidostomatidae","Winter20","2",0
"Flooded Forest","Benthic",2020-02-26,"Lepidostoma (Neodinarthrum)","L","insect","Aquatic","Trichoptera","Lepidostomatidae","Winter20","3",0.697599205
"Flooded Forest","Benthic",2020-02-26,"Lepidostoma (Neodinarthrum)","L","insect","Aquatic","Trichoptera","Lepidostomatidae","Winter20","4",1.691233665
"Flooded Forest","Benthic",2020-02-26,"Lepidostoma (Neodinarthrum)","L","insect","Aquatic","Trichoptera","Lepidostomatidae","Winter20","5",0
"Flooded Forest","Benthic",2020-02-26,"Dicosmoecus gilvipes","L","insect","Aquatic","Trichoptera","Limnephilidae","Winter20","1",10.21529524
"Flooded Forest","Benthic",2020-02-26,"Dicosmoecus gilvipes","L","insect","Aquatic","Trichoptera","Limnephilidae","Winter20","2",0
"Flooded Forest","Benthic",2020-02-26,"Dicosmoecus gilvipes","L","insect","Aquatic","Trichoptera","Limnephilidae","Winter20","3",2.870196602
"Flooded Forest","Benthic",2020-02-26,"Dicosmoecus gilvipes","L","insect","Aquatic","Trichoptera","Limnephilidae","Winter20","4",1.053597983
"Flooded Forest","Benthic",2020-02-26,"Dicosmoecus gilvipes","L","insect","Aquatic","Trichoptera","Limnephilidae","Winter20","5",4.046299845
"Flooded Forest","Benthic",2020-02-26,"Hydatophylax hesperus","L","insect","Aquatic","Trichoptera","Limnephilidae","Winter20","1",239.0569792
"Flooded Forest","Benthic",2020-02-26,"Hydatophylax hesperus","L","insect","Aquatic","Trichoptera","Limnephilidae","Winter20","2",478.1139584
"Flooded Forest","Benthic",2020-02-26,"Hydatophylax hesperus","L","insect","Aquatic","Trichoptera","Limnephilidae","Winter20","3",253.3730336
"Flooded Forest","Benthic",2020-02-26,"Hydatophylax hesperus","L","insect","Aquatic","Trichoptera","Limnephilidae","Winter20","4",72.78229814
