"Treatment","Substrate","Date","Taxon","Stage","Insect","Origin","Order","Family","Season","Replicate","Biomass"
"Phase 4","Benthic",2020-05-29,"Drunella flavilinea","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Spring20","4",364.2683456
"Phase 4","Benthic",2020-05-29,"Drunella flavilinea","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Spring20","5",514.672962
"Phase 4","Benthic",2020-05-29,"Ephemerella excrucians group","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Spring20","1",251.5549369
"Phase 4","Benthic",2020-05-29,"Ephemerella excrucians group","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Spring20","2",77.96088264
"Phase 4","Benthic",2020-05-29,"Ephemerella excrucians group","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Spring20","3",285.3443925
"Phase 4","Benthic",2020-05-29,"Ephemerella excrucians group","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Spring20","4",433.5965749
"Phase 4","Benthic",2020-05-29,"Ephemerella excrucians group","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Spring20","5",305.2089226
"Phase 4","Benthic",2020-05-29,"Ephemerella tibialis","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Spring20","1",0.276237378
"Phase 4","Benthic",2020-05-29,"Ephemerella tibialis","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Spring20","2",0
"Phase 4","Benthic",2020-05-29,"Ephemerella tibialis","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Spring20","3",0.393145083
"Phase 4","Benthic",2020-05-29,"Ephemerella tibialis","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Spring20","4",0.449233782
"Phase 4","Benthic",2020-05-29,"Ephemerella tibialis","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Spring20","5",5.186569408
"Phase 4","Benthic",2020-05-29,"Matriella teresa","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Spring20","1",2.097372571
"Phase 4","Benthic",2020-05-29,"Matriella teresa","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Spring20","2",0
"Phase 4","Benthic",2020-05-29,"Matriella teresa","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Spring20","3",1.012220533
"Phase 4","Benthic",2020-05-29,"Matriella teresa","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Spring20","4",10.73978648
"Phase 4","Benthic",2020-05-29,"Matriella teresa","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Spring20","5",1.371189511
"Phase 4","Benthic",2020-05-29,"Epeorus albertae group","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Spring20","1",45.79424359
"Phase 4","Benthic",2020-05-29,"Epeorus albertae group","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Spring20","2",57.77875461
"Phase 4","Benthic",2020-05-29,"Epeorus albertae group","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Spring20","3",30.57276089
"Phase 4","Benthic",2020-05-29,"Epeorus albertae group","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Spring20","4",50.90300125
"Phase 4","Benthic",2020-05-29,"Epeorus albertae group","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Spring20","5",132.5629172
"Phase 4","Benthic",2020-05-29,"Epeorus longimanus","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Spring20","1",2.652305627
"Phase 4","Benthic",2020-05-29,"Epeorus longimanus","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Spring20","2",55.12380209
"Phase 4","Benthic",2020-05-29,"Epeorus longimanus","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Spring20","3",56.46113634
"Phase 4","Benthic",2020-05-29,"Epeorus longimanus","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Spring20","4",45.46051845
"Phase 4","Benthic",2020-05-29,"Epeorus longimanus","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Spring20","5",0
"Phase 4","Benthic",2020-05-29,"Ironodes","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Spring20","1",0.862046144
"Phase 4","Benthic",2020-05-29,"Ironodes","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Spring20","2",0
"Phase 4","Benthic",2020-05-29,"Ironodes","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Spring20","3",0
"Phase 4","Benthic",2020-05-29,"Ironodes","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Spring20","4",0
"Phase 4","Benthic",2020-05-29,"Ironodes","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Spring20","5",0
"Phase 4","Benthic",2020-05-29,"Rhithrogena","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Spring20","1",8.10175105
"Phase 4","Benthic",2020-05-29,"Rhithrogena","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Spring20","2",0
"Phase 4","Benthic",2020-05-29,"Rhithrogena","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Spring20","3",0
"Phase 4","Benthic",2020-05-29,"Rhithrogena","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Spring20","4",0
"Phase 4","Benthic",2020-05-29,"Rhithrogena","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Spring20","5",0
"Phase 4","Benthic",2020-05-29,"Neoleptophlebia/Paraleptophlebia","L","insect","Aquatic","Ephemeroptera","Leptophlebiidae","Spring20","1",7.978453189
"Phase 4","Benthic",2020-05-29,"Neoleptophlebia/Paraleptophlebia","L","insect","Aquatic","Ephemeroptera","Leptophlebiidae","Spring20","2",11.20059678
"Phase 4","Benthic",2020-05-29,"Neoleptophlebia/Paraleptophlebia","L","insect","Aquatic","Ephemeroptera","Leptophlebiidae","Spring20","3",0
"Phase 4","Benthic",2020-05-29,"Neoleptophlebia/Paraleptophlebia","L","insect","Aquatic","Ephemeroptera","Leptophlebiidae","Spring20","4",12.19014416
"Phase 4","Benthic",2020-05-29,"Neoleptophlebia/Paraleptophlebia","L","insect","Aquatic","Ephemeroptera","Leptophlebiidae","Spring20","5",0.387145661
"Phase 4","Benthic",2020-05-29,"Stempellinella","L","insect","Aquatic","Diptera","Chironomidae: Chironominae: Tanytarsini","Spring20","1",0.824648826
"Phase 4","Benthic",2020-05-29,"Stempellinella","L","insect","Aquatic","Diptera","Chironomidae: Chironominae: Tanytarsini","Spring20","2",0
"Phase 4","Benthic",2020-05-29,"Stempellinella","L","insect","Aquatic","Diptera","Chironomidae: Chironominae: Tanytarsini","Spring20","3",0.811482846
"Phase 4","Benthic",2020-05-29,"Stempellinella","L","insect","Aquatic","Diptera","Chironomidae: Chironominae: Tanytarsini","Spring20","4",2.069932179
"Phase 4","Benthic",2020-05-29,"Stempellinella","L","insect","Aquatic","Diptera","Chironomidae: Chironominae: Tanytarsini","Spring20","5",0.565376776
"Phase 4","Benthic",2020-05-29,"Sublettea","L","insect","Aquatic","Diptera","Chironomidae: Chironominae: Tanytarsini","Spring20","1",0.204210845
"Phase 4","Benthic",2020-05-29,"Sublettea","L","insect","Aquatic","Diptera","Chironomidae: Chironominae: Tanytarsini","Spring20","2",0.433554279
"Phase 4","Benthic",2020-05-29,"Sublettea","L","insect","Aquatic","Diptera","Chironomidae: Chironominae: Tanytarsini","Spring20","3",0.811482846
"Phase 4","Benthic",2020-05-29,"Sublettea","L","insect","Aquatic","Diptera","Chironomidae: Chironominae: Tanytarsini","Spring20","4",1.464871519
"Phase 4","Benthic",2020-05-29,"Sublettea","L","insect","Aquatic","Diptera","Chironomidae: Chironominae: Tanytarsini","Spring20","5",0.816843381
"Phase 4","Benthic",2020-05-29,"Diamesa","L","insect","Aquatic","Diptera","Chironomidae: Diamesinae","Spring20","1",4.20758106
"Phase 4","Benthic",2020-05-29,"Diamesa","L","insect","Aquatic","Diptera","Chironomidae: Diamesinae","Spring20","2",0.204210845
"Phase 4","Benthic",2020-05-29,"Diamesa","L","insect","Aquatic","Diptera","Chironomidae: Diamesinae","Spring20","3",0
"Phase 4","Benthic",2020-05-29,"Diamesa","L","insect","Aquatic","Diptera","Chironomidae: Diamesinae","Spring20","4",15.35060784
"Phase 4","Benthic",2020-05-29,"Diamesa","L","insect","Aquatic","Diptera","Chironomidae: Diamesinae","Spring20","5",6.989424955
"Phase 4","Benthic",2020-05-29,"Pagastia","L","insect","Aquatic","Diptera","Chironomidae: Diamesinae","Spring20","1",1.875314233
"Phase 4","Benthic",2020-05-29,"Pagastia","L","insect","Aquatic","Diptera","Chironomidae: Diamesinae","Spring20","2",0
"Phase 4","Benthic",2020-05-29,"Pagastia","L","insect","Aquatic","Diptera","Chironomidae: Diamesinae","Spring20","3",0
"Phase 4","Benthic",2020-05-29,"Pagastia","L","insect","Aquatic","Diptera","Chironomidae: Diamesinae","Spring20","4",0
"Phase 4","Benthic",2020-05-29,"Pagastia","L","insect","Aquatic","Diptera","Chironomidae: Diamesinae","Spring20","5",0
"Phase 4","Benthic",2020-05-29,"Cricotopus (Nostococladius)","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Spring20","1",4.060401608
"Phase 4","Benthic",2020-05-29,"Cricotopus (Nostococladius)","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Spring20","2",3.972366298
"Phase 4","Benthic",2020-05-29,"Cricotopus (Nostococladius)","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Spring20","3",2.481469923
"Phase 4","Benthic",2020-05-29,"Cricotopus (Nostococladius)","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Spring20","4",4.017860744
"Phase 4","Benthic",2020-05-29,"Cricotopus (Nostococladius)","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Spring20","5",12.4535223
"Phase 4","Benthic",2020-05-29,"Eukiefferiella brehmi group","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Spring20","1",0.416227136
"Phase 4","Benthic",2020-05-29,"Eukiefferiella brehmi group","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Spring20","2",0.479093787
"Phase 4","Benthic",2020-05-29,"Eukiefferiella brehmi group","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Spring20","3",0.561666491
"Phase 4","Benthic",2020-05-29,"Eukiefferiella brehmi group","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Spring20","4",1.379954786
"Phase 4","Benthic",2020-05-29,"Eukiefferiella brehmi group","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Spring20","5",2.283982998
"Phase 4","Benthic",2020-05-29,"Eukiefferiella devonica group","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Spring20","1",0.958187574
"Phase 4","Benthic",2020-05-29,"Eukiefferiella devonica group","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Spring20","2",1.028859671
"Phase 4","Benthic",2020-05-29,"Eukiefferiella devonica group","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Spring20","3",1.622965692
"Phase 4","Benthic",2020-05-29,"Eukiefferiella devonica group","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Spring20","4",0.238783348
"Phase 4","Benthic",2020-05-29,"Eukiefferiella devonica group","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Spring20","5",0.848065163
"Phase 4","Benthic",2020-05-29,"Orthocladius","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Spring20","1",7.746946403
"Phase 4","Benthic",2020-05-29,"Orthocladius","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Spring20","2",25.46615203
"Phase 4","Benthic",2020-05-29,"Orthocladius","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Spring20","3",198.0698984
"Phase 4","Benthic",2020-05-29,"Orthocladius","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Spring20","4",97.57558576
"Phase 4","Benthic",2020-05-29,"Orthocladius","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Spring20","5",66.62245206
"Phase 4","Benthic",2020-05-29,"Parorthocladius","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Spring20","1",0.204210845
"Phase 4","Benthic",2020-05-29,"Parorthocladius","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Spring20","2",0
"Phase 4","Benthic",2020-05-29,"Parorthocladius","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Spring20","3",0
"Phase 4","Benthic",2020-05-29,"Parorthocladius","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Spring20","4",0
"Phase 4","Benthic",2020-05-29,"Parorthocladius","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Spring20","5",0
"Phase 4","Benthic",2020-05-29,"Thienemannimyia complex","L","insect","Aquatic","Diptera","Chironomidae: Tanypodinae","Spring20","1",36.87861971
"Phase 4","Benthic",2020-05-29,"Thienemannimyia complex","L","insect","Aquatic","Diptera","Chironomidae: Tanypodinae","Spring20","2",17.93958184
"Phase 4","Benthic",2020-05-29,"Thienemannimyia complex","L","insect","Aquatic","Diptera","Chironomidae: Tanypodinae","Spring20","3",30.73468459
"Phase 4","Benthic",2020-05-29,"Thienemannimyia complex","L","insect","Aquatic","Diptera","Chironomidae: Tanypodinae","Spring20","4",54.17940221
"Phase 4","Benthic",2020-05-29,"Thienemannimyia complex","L","insect","Aquatic","Diptera","Chironomidae: Tanypodinae","Spring20","5",63.18314921
"Phase 4","Benthic",2020-05-29,"Cleptelmis addenda","L","insect","Aquatic","Coleoptera","Elmidae","Spring20","1",2.562963426
"Phase 4","Benthic",2020-05-29,"Cleptelmis addenda","L","insect","Aquatic","Coleoptera","Elmidae","Spring20","2",0
"Phase 4","Benthic",2020-05-29,"Cleptelmis addenda","L","insect","Aquatic","Coleoptera","Elmidae","Spring20","3",0
"Phase 4","Benthic",2020-05-29,"Cleptelmis addenda","L","insect","Aquatic","Coleoptera","Elmidae","Spring20","4",0
"Phase 4","Benthic",2020-05-29,"Cleptelmis addenda","L","insect","Aquatic","Coleoptera","Elmidae","Spring20","5",0
"Phase 4","Benthic",2020-05-29,"Heterlimnius corpulentus","L","insect","Aquatic","Coleoptera","Elmidae","Spring20","1",4.872438164
"Phase 4","Benthic",2020-05-29,"Heterlimnius corpulentus","L","insect","Aquatic","Coleoptera","Elmidae","Spring20","2",0
"Phase 4","Benthic",2020-05-29,"Heterlimnius corpulentus","L","insect","Aquatic","Coleoptera","Elmidae","Spring20","3",0
"Phase 4","Benthic",2020-05-29,"Heterlimnius corpulentus","L","insect","Aquatic","Coleoptera","Elmidae","Spring20","4",0
"Phase 4","Benthic",2020-05-29,"Heterlimnius corpulentus","L","insect","Aquatic","Coleoptera","Elmidae","Spring20","5",0
"Phase 4","Benthic",2020-05-29,"Chloroperlidae","L","insect","Aquatic","Plecoptera","Chloroperlidae","Spring20","1",2.488243528
"Phase 4","Benthic",2020-05-29,"Chloroperlidae","L","insect","Aquatic","Plecoptera","Chloroperlidae","Spring20","2",0
"Phase 4","Benthic",2020-05-29,"Chloroperlidae","L","insect","Aquatic","Plecoptera","Chloroperlidae","Spring20","3",0
"Phase 4","Benthic",2020-05-29,"Chloroperlidae","L","insect","Aquatic","Plecoptera","Chloroperlidae","Spring20","4",3.554041173
"Phase 4","Benthic",2020-05-29,"Chloroperlidae","L","insect","Aquatic","Plecoptera","Chloroperlidae","Spring20","5",4.976487057
"Phase 4","Benthic",2020-05-29,"Sweltsa","L","insect","Aquatic","Plecoptera","Chloroperlidae","Spring20","1",11.99804414
"Phase 4","Benthic",2020-05-29,"Sweltsa","L","insect","Aquatic","Plecoptera","Chloroperlidae","Spring20","2",0
"Phase 4","Benthic",2020-05-29,"Sweltsa","L","insect","Aquatic","Plecoptera","Chloroperlidae","Spring20","3",0
"Phase 4","Benthic",2020-05-29,"Sweltsa","L","insect","Aquatic","Plecoptera","Chloroperlidae","Spring20","4",0
"Phase 4","Benthic",2020-05-29,"Sweltsa","L","insect","Aquatic","Plecoptera","Chloroperlidae","Spring20","5",0
"Phase 4","Benthic",2020-05-29,"Malenka","L","insect","Aquatic","Plecoptera","Nemouridae","Spring20","1",3.514649626
"Phase 4","Benthic",2020-05-29,"Malenka","L","insect","Aquatic","Plecoptera","Nemouridae","Spring20","2",2.416321618
"Phase 4","Benthic",2020-05-29,"Malenka","L","insect","Aquatic","Plecoptera","Nemouridae","Spring20","3",3.912793528
"Phase 4","Benthic",2020-05-29,"Malenka","L","insect","Aquatic","Plecoptera","Nemouridae","Spring20","4",6.406430314
"Phase 4","Benthic",2020-05-29,"Malenka","L","insect","Aquatic","Plecoptera","Nemouridae","Spring20","5",2.044044813
"Phase 4","Benthic",2020-05-29,"Hesperoperla pacifica","L","insect","Aquatic","Plecoptera","Perlidae","Spring20","1",37.41531325
"Phase 4","Benthic",2020-05-29,"Hesperoperla pacifica","L","insect","Aquatic","Plecoptera","Perlidae","Spring20","2",7.045691555
"Phase 4","Benthic",2020-05-29,"Hesperoperla pacifica","L","insect","Aquatic","Plecoptera","Perlidae","Spring20","3",1.14526089
"Phase 4","Benthic",2020-05-29,"Hesperoperla pacifica","L","insect","Aquatic","Plecoptera","Perlidae","Spring20","4",274.5357535
"Phase 4","Benthic",2020-05-29,"Hesperoperla pacifica","L","insect","Aquatic","Plecoptera","Perlidae","Spring20","5",1.348331616
"Phase 4","Benthic",2020-05-29,"Osobenus yakimae","L","insect","Aquatic","Plecoptera","Perlodidae","Spring20","1",52.47354194
"Phase 4","Benthic",2020-05-29,"Osobenus yakimae","L","insect","Aquatic","Plecoptera","Perlodidae","Spring20","2",28.54243566
"Phase 4","Benthic",2020-05-29,"Osobenus yakimae","L","insect","Aquatic","Plecoptera","Perlodidae","Spring20","3",113.2359302
"Phase 4","Benthic",2020-05-29,"Osobenus yakimae","L","insect","Aquatic","Plecoptera","Perlodidae","Spring20","4",14.27121783
"Phase 4","Benthic",2020-05-29,"Osobenus yakimae","L","insect","Aquatic","Plecoptera","Perlodidae","Spring20","5",252.5977592
"Phase 4","Benthic",2020-05-29,"Pteronarcys californica","L","insect","Aquatic","Plecoptera","Pteronarcyidae","Spring20","1",538.9661737
"Phase 4","Benthic",2020-05-29,"Pteronarcys californica","L","insect","Aquatic","Plecoptera","Pteronarcyidae","Spring20","2",251.974532
"Phase 4","Benthic",2020-05-29,"Pteronarcys californica","L","insect","Aquatic","Plecoptera","Pteronarcyidae","Spring20","3",13.76659747
"Phase 4","Benthic",2020-05-29,"Pteronarcys californica","L","insect","Aquatic","Plecoptera","Pteronarcyidae","Spring20","4",15.73063204
"Phase 4","Benthic",2020-05-29,"Pteronarcys californica","L","insect","Aquatic","Plecoptera","Pteronarcyidae","Spring20","5",269.3894413
"Phase 4","Benthic",2020-05-29,"Brachycentrus americanus","L","insect","Aquatic","Trichoptera","Brachycentridae","Spring20","1",0
"Phase 4","Benthic",2020-05-29,"Brachycentrus americanus","L","insect","Aquatic","Trichoptera","Brachycentridae","Spring20","2",12.99548626
"Phase 4","Benthic",2020-05-29,"Brachycentrus americanus","L","insect","Aquatic","Trichoptera","Brachycentridae","Spring20","3",0
"Phase 4","Benthic",2020-05-29,"Brachycentrus americanus","L","insect","Aquatic","Trichoptera","Brachycentridae","Spring20","4",0
"Phase 4","Benthic",2020-05-29,"Brachycentrus americanus","L","insect","Aquatic","Trichoptera","Brachycentridae","Spring20","5",0
"Phase 4","Benthic",2020-05-29,"Glossosoma","L","insect","Aquatic","Trichoptera","Glossosomatidae","Spring20","1",0
"Phase 4","Benthic",2020-05-29,"Glossosoma","L","insect","Aquatic","Trichoptera","Glossosomatidae","Spring20","2",1.196836195
"Phase 4","Benthic",2020-05-29,"Glossosoma","L","insect","Aquatic","Trichoptera","Glossosomatidae","Spring20","3",6.155651388
"Phase 4","Benthic",2020-05-29,"Glossosoma","L","insect","Aquatic","Trichoptera","Glossosomatidae","Spring20","4",0
"Phase 4","Benthic",2020-05-29,"Glossosoma","L","insect","Aquatic","Trichoptera","Glossosomatidae","Spring20","5",0
"Phase 4","Benthic",2020-05-29,"Rhyacophila","L","insect","Aquatic","Trichoptera","Rhyacophilidae","Spring20","1",0
"Phase 4","Benthic",2020-05-29,"Rhyacophila","L","insect","Aquatic","Trichoptera","Rhyacophilidae","Spring20","2",1.932439366
"Phase 4","Benthic",2020-05-29,"Rhyacophila","L","insect","Aquatic","Trichoptera","Rhyacophilidae","Spring20","3",0
"Phase 4","Benthic",2020-05-29,"Rhyacophila","L","insect","Aquatic","Trichoptera","Rhyacophilidae","Spring20","4",0
"Phase 4","Benthic",2020-05-29,"Rhyacophila","L","insect","Aquatic","Trichoptera","Rhyacophilidae","Spring20","5",0
"Phase 4","Benthic",2020-05-29,"Rhyacophila nevadensis group","L","insect","Aquatic","Trichoptera","Rhyacophilidae","Spring20","1",0
"Phase 4","Benthic",2020-05-29,"Rhyacophila nevadensis group","L","insect","Aquatic","Trichoptera","Rhyacophilidae","Spring20","2",11.00216962
"Phase 4","Benthic",2020-05-29,"Rhyacophila nevadensis group","L","insect","Aquatic","Trichoptera","Rhyacophilidae","Spring20","3",0
"Phase 4","Benthic",2020-05-29,"Rhyacophila nevadensis group","L","insect","Aquatic","Trichoptera","Rhyacophilidae","Spring20","4",0
"Phase 4","Benthic",2020-05-29,"Rhyacophila nevadensis group","L","insect","Aquatic","Trichoptera","Rhyacophilidae","Spring20","5",0
"Phase 4","Benthic",2020-05-29,"Clinocera","L","insect","Aquatic","Diptera","Empididae","Spring20","1",0
"Phase 4","Benthic",2020-05-29,"Clinocera","L","insect","Aquatic","Diptera","Empididae","Spring20","2",0.558063599
"Phase 4","Benthic",2020-05-29,"Clinocera","L","insect","Aquatic","Diptera","Empididae","Spring20","3",7.522600424
"Phase 4","Benthic",2020-05-29,"Clinocera","L","insect","Aquatic","Diptera","Empididae","Spring20","4",5.050906138
"Phase 4","Benthic",2020-05-29,"Clinocera","L","insect","Aquatic","Diptera","Empididae","Spring20","5",0
"Phase 4","Benthic",2020-05-29,"Cinygmula","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Spring20","1",0
"Phase 4","Benthic",2020-05-29,"Cinygmula","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Spring20","2",15.42321705
"Phase 4","Benthic",2020-05-29,"Cinygmula","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Spring20","3",18.01497008
"Phase 4","Benthic",2020-05-29,"Cinygmula","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Spring20","4",0
"Phase 4","Benthic",2020-05-29,"Cinygmula","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Spring20","5",159.952002
"Phase 4","Benthic",2020-05-29,"Microtendipes rydalensis group","L","insect","Aquatic","Diptera","Chironomidae: Chironominae","Spring20","1",0
"Phase 4","Benthic",2020-05-29,"Microtendipes rydalensis group","L","insect","Aquatic","Diptera","Chironomidae: Chironominae","Spring20","2",0.433554279
"Phase 4","Benthic",2020-05-29,"Microtendipes rydalensis group","L","insect","Aquatic","Diptera","Chironomidae: Chironominae","Spring20","3",0
"Phase 4","Benthic",2020-05-29,"Microtendipes rydalensis group","L","insect","Aquatic","Diptera","Chironomidae: Chironominae","Spring20","4",0
"Phase 4","Benthic",2020-05-29,"Microtendipes rydalensis group","L","insect","Aquatic","Diptera","Chironomidae: Chironominae","Spring20","5",0.867108557
"Phase 4","Benthic",2020-05-29,"Thienemanniella","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Spring20","1",0
"Phase 4","Benthic",2020-05-29,"Thienemanniella","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Spring20","2",0.070672097
"Phase 4","Benthic",2020-05-29,"Thienemanniella","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Spring20","3",1.123332981
"Phase 4","Benthic",2020-05-29,"Thienemanniella","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Spring20","4",0.716350043
"Phase 4","Benthic",2020-05-29,"Thienemanniella","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Spring20","5",0.141344194
"Phase 4","Benthic",2020-05-29,"Perlodidae","L","insect","Aquatic","Plecoptera","Perlodidae","Spring20","1",0
"Phase 4","Benthic",2020-05-29,"Perlodidae","L","insect","Aquatic","Plecoptera","Perlodidae","Spring20","2",1.678379974
"Phase 4","Benthic",2020-05-29,"Perlodidae","L","insect","Aquatic","Plecoptera","Perlodidae","Spring20","3",0
"Phase 4","Benthic",2020-05-29,"Perlodidae","L","insect","Aquatic","Plecoptera","Perlodidae","Spring20","4",0
"Phase 4","Benthic",2020-05-29,"Perlodidae","L","insect","Aquatic","Plecoptera","Perlodidae","Spring20","5",1.52524029
"Phase 4","Benthic",2020-05-29,"Amiocentrus aspilus","L","insect","Aquatic","Trichoptera","Brachycentridae","Spring20","1",0
"Phase 4","Benthic",2020-05-29,"Amiocentrus aspilus","L","insect","Aquatic","Trichoptera","Brachycentridae","Spring20","2",0
"Phase 4","Benthic",2020-05-29,"Amiocentrus aspilus","L","insect","Aquatic","Trichoptera","Brachycentridae","Spring20","3",0.70236339
"Phase 4","Benthic",2020-05-29,"Amiocentrus aspilus","L","insect","Aquatic","Trichoptera","Brachycentridae","Spring20","4",2.218695264
"Phase 4","Benthic",2020-05-29,"Amiocentrus aspilus","L","insect","Aquatic","Trichoptera","Brachycentridae","Spring20","5",0.749187616
"Phase 4","Benthic",2020-05-29,"Dicosmoecus gilvipes","L","insect","Aquatic","Trichoptera","Limnephilidae","Spring20","1",0
"Phase 4","Benthic",2020-05-29,"Dicosmoecus gilvipes","L","insect","Aquatic","Trichoptera","Limnephilidae","Spring20","2",0
"Phase 4","Benthic",2020-05-29,"Dicosmoecus gilvipes","L","insect","Aquatic","Trichoptera","Limnephilidae","Spring20","3",40.30027631
"Phase 4","Benthic",2020-05-29,"Dicosmoecus gilvipes","L","insect","Aquatic","Trichoptera","Limnephilidae","Spring20","4",0
"Phase 4","Benthic",2020-05-29,"Dicosmoecus gilvipes","L","insect","Aquatic","Trichoptera","Limnephilidae","Spring20","5",9.007943243
"Phase 4","Benthic",2020-05-29,"Rhyacophila arnaudi","L","insect","Aquatic","Trichoptera","Rhyacophilidae","Spring20","1",0
"Phase 4","Benthic",2020-05-29,"Rhyacophila arnaudi","L","insect","Aquatic","Trichoptera","Rhyacophilidae","Spring20","2",0
"Phase 4","Benthic",2020-05-29,"Rhyacophila arnaudi","L","insect","Aquatic","Trichoptera","Rhyacophilidae","Spring20","3",1.152677092
"Phase 4","Benthic",2020-05-29,"Rhyacophila arnaudi","L","insect","Aquatic","Trichoptera","Rhyacophilidae","Spring20","4",1.31712569
"Phase 4","Benthic",2020-05-29,"Rhyacophila arnaudi","L","insect","Aquatic","Trichoptera","Rhyacophilidae","Spring20","5",0
"Phase 4","Benthic",2020-05-29,"Cricotopus","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Spring20","1",0
"Phase 4","Benthic",2020-05-29,"Cricotopus","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Spring20","2",0
"Phase 4","Benthic",2020-05-29,"Cricotopus","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Spring20","3",3.089281768
"Phase 4","Benthic",2020-05-29,"Cricotopus","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Spring20","4",0
"Phase 4","Benthic",2020-05-29,"Cricotopus","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Spring20","5",0
"Phase 4","Benthic",2020-05-29,"Eukiefferiella claripennis group","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Spring20","1",0
"Phase 4","Benthic",2020-05-29,"Eukiefferiella claripennis group","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Spring20","2",0
